 Total Production Rate:
                1.906E+06  1.895E+06  1.604E+06  2.911E+05  1.054E+04  9.332E+03  1.067E+03  1.211E+02  1.838E+01  2.354E+00  1.445E+00  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    178.00      9.576E+00  0.000E+00  0.000E+00  0.000E+00  9.576E+00  9.576E+00  2.489E-04  1.138E-06  1.974E-12  7.978E-18  0.000E+00  0.000E+00
    179.00      1.072E+01  0.000E+00  0.000E+00  0.000E+00  1.072E+01  1.072E+01  3.132E-04  1.483E-06  2.812E-12  1.217E-17  0.000E+00  0.000E+00
    180.00      1.197E+01  0.000E+00  0.000E+00  0.000E+00  1.197E+01  1.197E+01  3.932E-04  1.926E-06  3.997E-12  1.852E-17  0.000E+00  0.000E+00
    181.00      1.333E+01  0.000E+00  0.000E+00  0.000E+00  1.333E+01  1.333E+01  4.923E-04  2.497E-06  5.666E-12  2.811E-17  0.000E+00  0.000E+00
    182.00      1.482E+01  0.000E+00  0.000E+00  0.000E+00  1.482E+01  1.482E+01  6.151E-04  3.229E-06  8.012E-12  4.256E-17  0.000E+00  0.000E+00
    183.00      1.643E+01  0.000E+00  0.000E+00  0.000E+00  1.643E+01  1.643E+01  7.665E-04  4.164E-06  1.130E-11  6.429E-17  0.000E+00  0.000E+00
    184.00      1.817E+01  0.000E+00  0.000E+00  0.000E+00  1.817E+01  1.817E+01  9.530E-04  5.358E-06  1.590E-11  9.685E-17  0.000E+00  0.000E+00
    185.00      2.005E+01  0.000E+00  0.000E+00  0.000E+00  2.005E+01  2.005E+01  1.182E-03  6.877E-06  2.232E-11  1.456E-16  0.000E+00  0.000E+00
    186.00      2.207E+01  0.000E+00  0.000E+00  0.000E+00  2.207E+01  2.207E+01  1.463E-03  8.805E-06  3.126E-11  2.182E-16  0.000E+00  0.000E+00
    187.00      2.423E+01  0.000E+00  0.000E+00  0.000E+00  2.423E+01  2.423E+01  1.805E-03  1.125E-05  4.366E-11  3.263E-16  0.000E+00  0.000E+00
    188.00      2.655E+01  0.000E+00  0.000E+00  0.000E+00  2.655E+01  2.655E+01  2.223E-03  1.433E-05  6.084E-11  4.867E-16  0.000E+00  0.000E+00
    189.00      2.902E+01  0.000E+00  0.000E+00  0.000E+00  2.902E+01  2.901E+01  2.731E-03  1.821E-05  8.456E-11  7.241E-16  0.000E+00  0.000E+00
    190.00      3.164E+01  0.000E+00  0.000E+00  0.000E+00  3.164E+01  3.164E+01  3.347E-03  2.309E-05  1.172E-10  1.075E-15  0.000E+00  0.000E+00
    191.00      3.442E+01  0.000E+00  0.000E+00  0.000E+00  3.442E+01  3.441E+01  4.092E-03  2.921E-05  1.621E-10  1.591E-15  0.000E+00  0.000E+00
    192.00      3.735E+01  0.000E+00  0.000E+00  0.000E+00  3.735E+01  3.735E+01  4.991E-03  3.685E-05  2.237E-10  2.350E-15  0.000E+00  0.000E+00
    193.00      4.044E+01  0.000E+00  0.000E+00  0.000E+00  4.044E+01  4.043E+01  6.073E-03  4.638E-05  3.079E-10  3.462E-15  0.000E+00  0.000E+00
    194.00      4.368E+01  0.000E+00  0.000E+00  0.000E+00  4.368E+01  4.367E+01  7.371E-03  5.823E-05  4.226E-10  5.087E-15  0.000E+00  0.000E+00
    195.00      4.707E+01  0.000E+00  0.000E+00  0.000E+00  4.707E+01  4.706E+01  8.927E-03  7.294E-05  5.788E-10  7.457E-15  0.000E+00  0.000E+00
    196.00      5.060E+01  0.000E+00  0.000E+00  0.000E+00  5.060E+01  5.059E+01  1.078E-02  9.113E-05  7.907E-10  1.090E-14  0.000E+00  0.000E+00
    197.00      5.427E+01  0.000E+00  0.000E+00  0.000E+00  5.427E+01  5.426E+01  1.300E-02  1.136E-04  1.078E-09  1.590E-14  0.000E+00  0.000E+00
    198.00      5.807E+01  0.000E+00  0.000E+00  0.000E+00  5.807E+01  5.806E+01  1.563E-02  1.412E-04  1.465E-09  2.314E-14  1.354E-20  0.000E+00
    199.00      6.199E+01  0.000E+00  0.000E+00  0.000E+00  6.199E+01  6.197E+01  1.874E-02  1.752E-04  1.986E-09  3.358E-14  2.138E-20  0.000E+00
    200.00      6.603E+01  0.000E+00  0.000E+00  0.000E+00  6.603E+01  6.600E+01  2.243E-02  2.167E-04  2.687E-09  4.861E-14  3.367E-20  0.000E+00
    201.00      7.016E+01  0.000E+00  0.000E+00  0.000E+00  7.016E+01  7.013E+01  2.678E-02  2.675E-04  3.626E-09  7.019E-14  5.291E-20  0.000E+00
    202.00      7.438E+01  0.000E+00  0.000E+00  0.000E+00  7.438E+01  7.434E+01  3.189E-02  3.293E-04  4.880E-09  1.011E-13  8.292E-20  0.000E+00
    203.00      7.866E+01  0.000E+00  0.000E+00  0.000E+00  7.866E+01  7.863E+01  3.789E-02  4.045E-04  6.553E-09  1.453E-13  1.296E-19  0.000E+00
    204.00      8.301E+01  0.000E+00  0.000E+00  0.000E+00  8.301E+01  8.296E+01  4.491E-02  4.956E-04  8.777E-09  2.082E-13  2.022E-19  0.000E+00
    205.00      8.739E+01  0.000E+00  0.000E+00  0.000E+00  8.739E+01  8.734E+01  5.311E-02  6.058E-04  1.173E-08  2.977E-13  3.145E-19  0.000E+00
    206.00      9.179E+01  0.000E+00  0.000E+00  0.000E+00  9.179E+01  9.173E+01  6.265E-02  7.386E-04  1.563E-08  4.246E-13  4.881E-19  0.000E+00
    207.00      9.620E+01  0.000E+00  0.000E+00  0.000E+00  9.620E+01  9.612E+01  7.374E-02  8.984E-04  2.078E-08  6.041E-13  7.555E-19  0.000E+00
    208.00      1.006E+02  0.000E+00  0.000E+00  0.000E+00  1.006E+02  1.005E+02  8.658E-02  1.090E-03  2.757E-08  8.572E-13  1.167E-18  0.000E+00
    209.00      1.049E+02  0.000E+00  0.000E+00  0.000E+00  1.049E+02  1.048E+02  1.014E-01  1.319E-03  3.647E-08  1.213E-12  1.797E-18  0.000E+00
    210.00      1.092E+02  0.000E+00  0.000E+00  0.000E+00  1.092E+02  1.091E+02  1.185E-01  1.593E-03  4.813E-08  1.713E-12  2.760E-18  0.000E+00
    211.00      1.134E+02  0.000E+00  0.000E+00  0.000E+00  1.134E+02  1.133E+02  1.382E-01  1.919E-03  6.337E-08  2.413E-12  4.230E-18  0.000E+00
    212.00      1.175E+02  0.000E+00  0.000E+00  0.000E+00  1.175E+02  1.174E+02  1.607E-01  2.306E-03  8.323E-08  3.391E-12  6.466E-18  0.000E+00
    213.00      1.215E+02  0.000E+00  0.000E+00  0.000E+00  1.215E+02  1.213E+02  1.865E-01  2.764E-03  1.090E-07  4.752E-12  9.860E-18  0.000E+00
    214.00      1.254E+02  0.000E+00  0.000E+00  0.000E+00  1.254E+02  1.251E+02  2.159E-01  3.305E-03  1.425E-07  6.644E-12  1.500E-17  0.000E+00
    215.00      1.290E+02  0.000E+00  0.000E+00  0.000E+00  1.290E+02  1.288E+02  2.493E-01  3.942E-03  1.858E-07  9.265E-12  2.275E-17  0.000E+00
    216.00      1.325E+02  0.000E+00  0.000E+00  0.000E+00  1.325E+02  1.322E+02  2.872E-01  4.691E-03  2.416E-07  1.289E-11  3.444E-17  0.000E+00
    217.00      1.358E+02  0.000E+00  0.000E+00  0.000E+00  1.358E+02  1.355E+02  3.302E-01  5.568E-03  3.135E-07  1.789E-11  5.199E-17  0.000E+00
    218.00      1.389E+02  0.000E+00  0.000E+00  0.000E+00  1.389E+02  1.385E+02  3.786E-01  6.593E-03  4.056E-07  2.476E-11  7.829E-17  0.000E+00
    219.00      1.417E+02  0.000E+00  0.000E+00  0.000E+00  1.417E+02  1.413E+02  4.332E-01  7.788E-03  5.237E-07  3.418E-11  1.176E-16  0.000E+00
    220.00      1.443E+02  0.000E+00  0.000E+00  0.000E+00  1.443E+02  1.438E+02  4.944E-01  9.178E-03  6.744E-07  4.708E-11  1.762E-16  0.000E+00
    221.00      1.466E+02  0.000E+00  0.000E+00  0.000E+00  1.466E+02  1.461E+02  5.630E-01  1.079E-02  8.663E-07  6.468E-11  2.634E-16  0.000E+00
    222.00      1.487E+02  0.000E+00  0.000E+00  0.000E+00  1.487E+02  1.480E+02  6.396E-01  1.265E-02  1.110E-06  8.864E-11  3.927E-16  0.000E+00
    223.00      1.505E+02  0.000E+00  0.000E+00  0.000E+00  1.505E+02  1.497E+02  7.249E-01  1.480E-02  1.419E-06  1.212E-10  5.840E-16  0.000E+00
    224.00      1.519E+02  0.000E+00  0.000E+00  0.000E+00  1.519E+02  1.511E+02  8.197E-01  1.727E-02  1.810E-06  1.653E-10  8.664E-16  0.000E+00
    225.00      1.531E+02  0.000E+00  0.000E+00  0.000E+00  1.531E+02  1.522E+02  9.247E-01  2.011E-02  2.302E-06  2.248E-10  1.282E-15  0.000E+00
    226.00      1.540E+02  0.000E+00  0.000E+00  0.000E+00  1.540E+02  1.529E+02  1.041E+00  2.335E-02  2.922E-06  3.050E-10  1.892E-15  0.000E+00
    227.00      1.546E+02  0.000E+00  0.000E+00  0.000E+00  1.546E+02  1.534E+02  1.169E+00  2.706E-02  3.698E-06  4.128E-10  2.786E-15  0.000E+00
    228.00      1.549E+02  0.000E+00  0.000E+00  0.000E+00  1.549E+02  1.535E+02  1.309E+00  3.127E-02  4.670E-06  5.574E-10  4.092E-15  0.000E+00
    229.00      1.549E+02  0.000E+00  0.000E+00  0.000E+00  1.549E+02  1.534E+02  1.463E+00  3.605E-02  5.883E-06  7.507E-10  5.996E-15  0.000E+00
    230.00      1.546E+02  0.000E+00  0.000E+00  0.000E+00  1.546E+02  1.529E+02  1.631E+00  4.147E-02  7.393E-06  1.009E-09  8.762E-15  0.000E+00
    231.00      1.540E+02  0.000E+00  0.000E+00  0.000E+00  1.540E+02  1.521E+02  1.815E+00  4.758E-02  9.267E-06  1.352E-09  1.277E-14  0.000E+00
    232.00      1.531E+02  0.000E+00  0.000E+00  0.000E+00  1.531E+02  1.511E+02  2.014E+00  5.446E-02  1.159E-05  1.807E-09  1.857E-14  0.000E+00
    233.00      1.520E+02  0.000E+00  0.000E+00  0.000E+00  1.520E+02  1.497E+02  2.230E+00  6.218E-02  1.446E-05  2.409E-09  2.694E-14  0.000E+00
    234.00      1.507E+02  0.000E+00  0.000E+00  0.000E+00  1.507E+02  1.481E+02  2.464E+00  7.082E-02  1.799E-05  3.205E-09  3.898E-14  0.000E+00
    235.00      1.491E+02  0.000E+00  0.000E+00  0.000E+00  1.491E+02  1.463E+02  2.715E+00  8.048E-02  2.233E-05  4.252E-09  5.625E-14  0.000E+00
    236.00      1.473E+02  0.000E+00  0.000E+00  0.000E+00  1.473E+02  1.442E+02  2.986E+00  9.123E-02  2.765E-05  5.628E-09  8.099E-14  0.000E+00
    237.00      1.453E+02  0.000E+00  0.000E+00  0.000E+00  1.453E+02  1.419E+02  3.275E+00  1.032E-01  3.416E-05  7.430E-09  1.163E-13  0.000E+00
    238.00      1.431E+02  0.000E+00  0.000E+00  0.000E+00  1.431E+02  1.394E+02  3.585E+00  1.164E-01  4.209E-05  9.786E-09  1.666E-13  0.000E+00
    239.00      1.407E+02  0.000E+00  0.000E+00  0.000E+00  1.407E+02  1.366E+02  3.914E+00  1.310E-01  5.174E-05  1.286E-08  2.380E-13  0.000E+00
    240.00      1.381E+02  0.000E+00  0.000E+00  0.000E+00  1.381E+02  1.337E+02  4.264E+00  1.470E-01  6.345E-05  1.685E-08  3.393E-13  0.000E+00
    241.00      1.355E+02  0.000E+00  0.000E+00  0.000E+00  1.355E+02  1.307E+02  4.635E+00  1.647E-01  7.762E-05  2.202E-08  4.824E-13  0.000E+00
    242.00      1.327E+02  0.000E+00  0.000E+00  0.000E+00  1.327E+02  1.275E+02  5.026E+00  1.840E-01  9.472E-05  2.872E-08  6.841E-13  0.000E+00
    243.00      1.298E+02  0.000E+00  0.000E+00  0.000E+00  1.298E+02  1.242E+02  5.438E+00  2.050E-01  1.153E-04  3.735E-08  9.678E-13  0.000E+00
    244.00      1.269E+02  0.000E+00  0.000E+00  0.000E+00  1.269E+02  1.208E+02  5.870E+00  2.280E-01  1.400E-04  4.846E-08  1.366E-12  0.000E+00
    245.00      1.239E+02  0.000E+00  0.000E+00  0.000E+00  1.239E+02  1.173E+02  6.321E+00  2.529E-01  1.696E-04  6.273E-08  1.922E-12  0.000E+00
    246.00      1.208E+02  0.000E+00  0.000E+00  0.000E+00  1.208E+02  1.137E+02  6.792E+00  2.798E-01  2.050E-04  8.098E-08  2.699E-12  0.000E+00
    247.00      1.177E+02  0.000E+00  0.000E+00  0.000E+00  1.177E+02  1.101E+02  7.280E+00  3.089E-01  2.471E-04  1.043E-07  3.780E-12  0.000E+00
    248.00      1.146E+02  0.000E+00  0.000E+00  0.000E+00  1.146E+02  1.065E+02  7.786E+00  3.401E-01  2.972E-04  1.340E-07  5.282E-12  0.000E+00
    249.00      1.115E+02  0.000E+00  0.000E+00  0.000E+00  1.115E+02  1.028E+02  8.308E+00  3.736E-01  3.565E-04  1.717E-07  7.360E-12  0.000E+00
    250.00      1.084E+02  0.000E+00  0.000E+00  0.000E+00  1.084E+02  9.911E+01  8.845E+00  4.095E-01  4.266E-04  2.195E-07  1.023E-11  0.000E+00
    251.00      1.053E+02  0.000E+00  0.000E+00  0.000E+00  1.053E+02  9.544E+01  9.394E+00  4.477E-01  5.093E-04  2.799E-07  1.419E-11  0.000E+00
    252.00      1.022E+02  0.000E+00  0.000E+00  0.000E+00  1.022E+02  9.179E+01  9.955E+00  4.883E-01  6.066E-04  3.560E-07  1.962E-11  0.000E+00
