  560.984  3.876E+03
  568.474  1.167E+03
  574.001  1.638E+03
  663.940  1.242E+00
  665.616  5.124E+02
  697.010  3.827E-01
  697.834  2.220E+02
  712.266  1.834E-01
  712.758  1.209E+02
  720.503  1.136E-01
  720.880  7.017E+01
  725.743  4.176E+01
  728.925  3.116E+01
  731.107  2.126E+01
  732.668  1.642E+01
