  203.976  2.078E+01
  203.976  2.343E+00
  203.976  3.352E+00
  206.830  2.395E+00
  206.830  1.445E+00
  206.830  1.573E+01
  208.871  1.293E+00
  208.871  1.836E+00
  208.871  1.234E+01
  652.723  1.713E+03
  773.598  4.775E+02
  815.904  1.985E+02
  835.486  9.587E+01
  846.123  5.746E+01
  852.536  3.715E+01
  856.699  2.408E+01
  859.553  1.714E+01
  861.595  1.311E+01
