200.184	0.0321752
222.061	0.0012027
222.5	0.255998
223.92	0.0055067
225.59	0.0565334
233.141	0.0193254
241.905	6.84138E-4
242.157	0.141975
244.232	0.0036782
245.255	0.0356368
253.003	0.0118441
254.762	4.19701E-4
254.902	0.0836737
257.362	0.0019764
258.014	0.0208211
263.572	2.86799E-4
263.684	0.0485284
265.861	0.0076159
266.347	0.0015447
266.767	0.0155269
269.883	1.91272E-4
269.942	0.0337844
272.763	8.72358E-4
273.033	0.0117322
274.666	0.005363
280.984	0.0036564
370.492	0.203748
381.257	3.83862
407.173	0.849298
506.784	0.0462375
511.136	0.878195
538.71	0.240211
569.128	0.0198671
571.182	0.336535
599.392	0.101959
602.305	0.0087638
603.821	0.160055
622.725	0.0059491
623.351	0.100123
632.411	0.0602013
635.818	0.0032298
636.144	0.0582453
644.745	0.0025405
644.968	0.0433285
651.179	0.03268
651.179	0.0014419
652.205	0.0366686
665.151	0.0234927
673.827	0.0165263
680.111	0.0112497
