295.046	6.28235E-4
311.463	0.015345
319.372	0.373094
322.724	0.0460874
329.763	0.224885
339.144	0.110535
340.158	0.188107
340.201	0.295919
346.799	0.476242
347.616	0.744483
347.926	1.45465
355.622	0.929482
356.574	0.009996
357.025	0.601897
358.622	0.197139
363.398	0.144894
365.744	1.11453
372.773	0.260019
377.989	0.0750178
384.543	0.350208
388.13	1.34662
390.638	0.45668
392.024	0.467971
412.223	0.0240554
414.594	0.0023791
429.65	0.0080786
430.995	2.29705E-4
435.475	0.0039397
437.867	6.02825E-4
459.558	0.431326
461.749	0.0728278
465.441	0.131617
470.231	0.0987866
470.976	0.0248151
473.573	0.0230333
480.699	0.0565729
486.957	0.0094427
487.053	0.0922002
489.921	0.0013576
504.083	0.0605028
506.886	0.215006
508.383	0.0197733
511.359	0.394492
511.718	1.57755E-5
523.14	0.0746538
532.99	0.408162
2591.2	2.13111E-5
