 H^+ production rate [cm^-3 s^-1] from oxygen ion precipitation.
 Input of 1 ion/cm^2/s.
 Alt [km] DC+DS     DC+DPEX   DCAI+DS   DCAI+DPEX TI+DS     TI+DPEX   SC+DS     SC+DPEX   DC+SS     DC+SPEX   DCAI+SS   DCAI+SPEX TI+SS     TI+SPEX   SI+DS     SI+DPEX   SC+SS     SC+SPEX   DI+DS     DI+DPEX   DCAI      DC        TI        SI+SS     SI+SPEX   SC        DI+SS     DI+SPEX   SI        DI        NEG       Total
 2976.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.94E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.31E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.20E-08  5.99E-09  7.85E-09  1.65E-08  0.00E+00  0.00E+00  0.00E+00  5.94E-08
 2974.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.98E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.63E-08  4.79E-09  0.00E+00  2.40E-09  0.00E+00  0.00E+00  0.00E+00  2.01E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.38E-09  0.00E+00  1.80E-08  2.37E-08  0.00E+00  0.00E+00  0.00E+00  1.07E-07
 2972.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.79E-09  0.00E+00  3.74E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.42E-08  0.00E+00  0.00E+00  0.00E+00  1.31E-08  0.00E+00  0.00E+00  1.77E-08  0.00E+00  0.00E+00  0.00E+00  1.33E-09  0.00E+00  4.24E-09  0.00E+00  5.41E-09  0.00E+00  1.02E-08  0.00E+00  7.48E-08
 2970.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.06E-09  7.01E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.43E-09  5.43E-09  0.00E+00  0.00E+00  0.00E+00  5.35E-10  4.06E-09  6.91E-09  0.00E+00  0.00E+00  0.00E+00  1.27E-09  0.00E+00  2.34E-09  7.45E-09  2.10E-08  1.27E-09  0.00E+00  0.00E+00  6.68E-08
 2968.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.21E-08  2.34E-09  1.53E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.17E-08  0.00E+00  0.00E+00  3.15E-09  0.00E+00  4.69E-09  9.57E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.07E-08  0.00E+00  4.65E-09  0.00E+00  0.00E+00  0.00E+00  6.04E-08
 2966.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.27E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.78E-09  4.69E-09  0.00E+00  7.16E-09  0.00E+00  0.00E+00  1.07E-09  1.71E-08  0.00E+00  0.00E+00  0.00E+00  5.99E-09  0.00E+00  5.33E-09  2.05E-08  1.38E-08  0.00E+00  1.55E-08  0.00E+00  1.11E-07
 2964.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.93E-09  1.77E-08  0.00E+00  7.16E-09  0.00E+00  0.00E+00  0.00E+00  2.26E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.52E-09  8.49E-09  9.06E-09  5.12E-09  0.00E+00  0.00E+00  8.45E-08
 2962.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.54E-08  2.94E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.08E-09  6.59E-09  0.00E+00  1.16E-09  0.00E+00  0.00E+00  5.41E-09  8.75E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.72E-09  1.02E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.98E-08
 2960.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.43E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.20E-08  0.00E+00  0.00E+00  0.00E+00  2.71E-09  9.02E-09  1.49E-08  0.00E+00  0.00E+00  5.86E-09  0.00E+00  4.79E-09  2.07E-09  0.00E+00  2.06E-08  1.27E-09  0.00E+00  0.00E+00  7.87E-08
 2958.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.55E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.86E-09  1.76E-08  2.33E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.43E-08  5.86E-09  0.00E+00  0.00E+00  0.00E+00  5.87E-09  0.00E+00  0.00E+00  1.02E-08  2.89E-08  0.00E+00  0.00E+00  0.00E+00  1.00E-07
