  295.046  2.601E-06
  311.463  6.354E-05
  319.372  1.544E-03
  322.724  1.908E-04
  329.763  9.309E-04
  339.144  4.576E-04
  340.158  7.789E-04
  340.201  1.225E-03
  346.799  4.310E-03
  347.616  5.421E-03
  347.926  8.359E-03
  355.622  6.187E-03
  356.574  4.138E-05
  357.025  2.492E-03
  358.622  8.163E-04
  363.398  6.000E-04
  365.744  4.614E-03
  372.773  1.076E-03
  377.989  3.106E-04
  384.543  1.863E-03
  388.130  5.989E-03
  390.638  2.304E-03
  392.024  2.350E-03
  412.223  9.957E-05
  414.594  9.847E-06
  429.650  3.344E-05
  430.995  9.508E-07
  435.475  1.631E-05
  437.867  2.496E-06
  459.558  1.786E-03
  461.749  3.015E-04
  465.441  5.447E-04
  470.231  4.089E-04
  470.976  1.027E-04
  473.573  9.533E-05
  480.699  2.342E-04
  486.957  3.909E-05
  487.053  3.817E-04
  489.921  5.621E-06
  504.083  2.505E-04
  506.886  8.900E-04
  508.383  8.188E-05
  511.359  1.633E-03
  511.718  6.528E-08
  523.140  3.090E-04
  532.990  1.690E-03
 2591.200  8.820E-08
