 Total Production Rate:
                8.848E+03  8.804E+03  7.212E+03  1.592E+03  4.459E+01  3.930E+01  4.640E+00  5.483E-01  8.427E-02  1.101E-02  7.014E-03  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    131.00      1.332E-05  0.000E+00  0.000E+00  0.000E+00  1.332E-05  1.332E-05  1.430E-12  1.292E-15  0.000E+00  0.000E+00  0.000E+00  0.000E+00
    132.00      1.671E-05  0.000E+00  0.000E+00  0.000E+00  1.671E-05  1.671E-05  2.018E-12  1.889E-15  0.000E+00  0.000E+00  0.000E+00  0.000E+00
    133.00      2.090E-05  0.000E+00  0.000E+00  0.000E+00  2.090E-05  2.090E-05  2.840E-12  2.755E-15  0.000E+00  0.000E+00  0.000E+00  0.000E+00
    134.00      2.609E-05  0.000E+00  0.000E+00  0.000E+00  2.609E-05  2.609E-05  3.988E-12  4.009E-15  0.000E+00  0.000E+00  0.000E+00  0.000E+00
    135.00      3.249E-05  0.000E+00  0.000E+00  0.000E+00  3.249E-05  3.249E-05  5.585E-12  5.819E-15  0.000E+00  0.000E+00  0.000E+00  0.000E+00
    136.00      4.036E-05  0.000E+00  0.000E+00  0.000E+00  4.036E-05  4.036E-05  7.803E-12  8.426E-15  0.000E+00  0.000E+00  0.000E+00  0.000E+00
    137.00      5.001E-05  0.000E+00  0.000E+00  0.000E+00  5.001E-05  5.001E-05  1.087E-11  1.217E-14  0.000E+00  0.000E+00  0.000E+00  0.000E+00
    138.00      6.181E-05  0.000E+00  0.000E+00  0.000E+00  6.181E-05  6.181E-05  1.512E-11  1.753E-14  0.000E+00  0.000E+00  0.000E+00  0.000E+00
    139.00      7.622E-05  0.000E+00  0.000E+00  0.000E+00  7.622E-05  7.622E-05  2.097E-11  2.520E-14  0.000E+00  0.000E+00  0.000E+00  0.000E+00
    140.00      9.375E-05  0.000E+00  0.000E+00  0.000E+00  9.375E-05  9.375E-05  2.901E-11  3.613E-14  0.000E+00  0.000E+00  0.000E+00  0.000E+00
    141.00      1.150E-04  0.000E+00  0.000E+00  0.000E+00  1.150E-04  1.150E-04  4.003E-11  5.167E-14  0.000E+00  0.000E+00  0.000E+00  0.000E+00
    142.00      1.408E-04  0.000E+00  0.000E+00  0.000E+00  1.408E-04  1.408E-04  5.511E-11  7.372E-14  0.000E+00  0.000E+00  0.000E+00  0.000E+00
    143.00      1.719E-04  0.000E+00  0.000E+00  0.000E+00  1.719E-04  1.719E-04  7.569E-11  1.049E-13  0.000E+00  0.000E+00  0.000E+00  0.000E+00
    144.00      2.094E-04  0.000E+00  0.000E+00  0.000E+00  2.094E-04  2.094E-04  1.037E-10  1.489E-13  1.073E-20  0.000E+00  0.000E+00  0.000E+00
    145.00      2.545E-04  0.000E+00  0.000E+00  0.000E+00  2.545E-04  2.545E-04  1.417E-10  2.109E-13  1.661E-20  0.000E+00  0.000E+00  0.000E+00
    146.00      3.085E-04  0.000E+00  0.000E+00  0.000E+00  3.085E-04  3.085E-04  1.932E-10  2.979E-13  2.563E-20  0.000E+00  0.000E+00  0.000E+00
    147.00      3.731E-04  0.000E+00  0.000E+00  0.000E+00  3.731E-04  3.731E-04  2.627E-10  4.199E-13  3.946E-20  0.000E+00  0.000E+00  0.000E+00
    148.00      4.500E-04  0.000E+00  0.000E+00  0.000E+00  4.500E-04  4.500E-04  3.564E-10  5.902E-13  6.060E-20  0.000E+00  0.000E+00  0.000E+00
    149.00      5.415E-04  0.000E+00  0.000E+00  0.000E+00  5.415E-04  5.415E-04  4.824E-10  8.276E-13  1.065E-19  0.000E+00  0.000E+00  0.000E+00
    150.00      6.501E-04  0.000E+00  0.000E+00  0.000E+00  6.501E-04  6.501E-04  6.512E-10  1.158E-12  1.629E-19  0.000E+00  0.000E+00  0.000E+00
    151.00      7.785E-04  0.000E+00  0.000E+00  0.000E+00  7.785E-04  7.785E-04  8.770E-10  1.615E-12  2.487E-19  0.000E+00  0.000E+00  0.000E+00
    152.00      9.300E-04  0.000E+00  0.000E+00  0.000E+00  9.300E-04  9.300E-04  1.178E-09  2.248E-12  3.788E-19  0.000E+00  0.000E+00  0.000E+00
    153.00      1.108E-03  0.000E+00  0.000E+00  0.000E+00  1.108E-03  1.108E-03  1.579E-09  3.122E-12  5.753E-19  0.000E+00  0.000E+00  0.000E+00
    154.00      1.318E-03  0.000E+00  0.000E+00  0.000E+00  1.318E-03  1.318E-03  2.111E-09  4.324E-12  8.827E-19  0.000E+00  0.000E+00  0.000E+00
    155.00      1.563E-03  0.000E+00  0.000E+00  0.000E+00  1.563E-03  1.563E-03  2.815E-09  5.974E-12  1.335E-18  0.000E+00  0.000E+00  0.000E+00
    156.00      1.849E-03  0.000E+00  0.000E+00  0.000E+00  1.849E-03  1.849E-03  3.746E-09  8.235E-12  2.013E-18  0.000E+00  0.000E+00  0.000E+00
    157.00      2.182E-03  0.000E+00  0.000E+00  0.000E+00  2.182E-03  2.182E-03  4.971E-09  1.132E-11  3.028E-18  0.000E+00  0.000E+00  0.000E+00
    158.00      2.569E-03  0.000E+00  0.000E+00  0.000E+00  2.569E-03  2.569E-03  6.582E-09  1.553E-11  4.544E-18  0.000E+00  0.000E+00  0.000E+00
    159.00      3.017E-03  0.000E+00  0.000E+00  0.000E+00  3.017E-03  3.017E-03  8.693E-09  2.124E-11  6.802E-18  0.000E+00  0.000E+00  0.000E+00
    160.00      3.535E-03  0.000E+00  0.000E+00  0.000E+00  3.535E-03  3.535E-03  1.145E-08  2.899E-11  1.016E-17  0.000E+00  0.000E+00  0.000E+00
    161.00      4.132E-03  0.000E+00  0.000E+00  0.000E+00  4.132E-03  4.132E-03  1.505E-08  3.947E-11  1.513E-17  0.000E+00  0.000E+00  0.000E+00
    162.00      4.818E-03  0.000E+00  0.000E+00  0.000E+00  4.818E-03  4.818E-03  1.974E-08  5.361E-11  2.248E-17  0.000E+00  0.000E+00  0.000E+00
    163.00      5.604E-03  0.000E+00  0.000E+00  0.000E+00  5.604E-03  5.604E-03  2.582E-08  7.263E-11  3.332E-17  0.000E+00  0.000E+00  0.000E+00
    164.00      6.503E-03  0.000E+00  0.000E+00  0.000E+00  6.503E-03  6.503E-03  3.368E-08  9.815E-11  4.926E-17  0.000E+00  0.000E+00  0.000E+00
    165.00      7.528E-03  0.000E+00  0.000E+00  0.000E+00  7.528E-03  7.528E-03  4.384E-08  1.323E-10  7.265E-17  0.000E+00  0.000E+00  0.000E+00
    166.00      8.693E-03  0.000E+00  0.000E+00  0.000E+00  8.693E-03  8.693E-03  5.693E-08  1.779E-10  1.069E-16  0.000E+00  0.000E+00  0.000E+00
    167.00      1.001E-02  0.000E+00  0.000E+00  0.000E+00  1.001E-02  1.001E-02  7.375E-08  2.387E-10  1.569E-16  0.000E+00  0.000E+00  0.000E+00
    168.00      1.151E-02  0.000E+00  0.000E+00  0.000E+00  1.151E-02  1.151E-02  9.529E-08  3.194E-10  2.296E-16  0.000E+00  0.000E+00  0.000E+00
    169.00      1.319E-02  0.000E+00  0.000E+00  0.000E+00  1.319E-02  1.319E-02  1.228E-07  4.264E-10  3.353E-16  0.000E+00  0.000E+00  0.000E+00
    170.00      1.509E-02  0.000E+00  0.000E+00  0.000E+00  1.509E-02  1.509E-02  1.580E-07  5.678E-10  4.885E-16  0.000E+00  0.000E+00  0.000E+00
    171.00      1.722E-02  0.000E+00  0.000E+00  0.000E+00  1.722E-02  1.722E-02  2.027E-07  7.543E-10  7.098E-16  0.000E+00  0.000E+00  0.000E+00
    172.00      1.960E-02  0.000E+00  0.000E+00  0.000E+00  1.960E-02  1.960E-02  2.593E-07  9.996E-10  1.029E-15  0.000E+00  0.000E+00  0.000E+00
    173.00      2.225E-02  0.000E+00  0.000E+00  0.000E+00  2.225E-02  2.225E-02  3.311E-07  1.321E-09  1.488E-15  0.000E+00  0.000E+00  0.000E+00
    174.00      2.521E-02  0.000E+00  0.000E+00  0.000E+00  2.521E-02  2.521E-02  4.217E-07  1.742E-09  2.146E-15  0.000E+00  0.000E+00  0.000E+00
    175.00      2.849E-02  0.000E+00  0.000E+00  0.000E+00  2.849E-02  2.849E-02  5.357E-07  2.292E-09  3.088E-15  0.000E+00  0.000E+00  0.000E+00
    176.00      3.212E-02  0.000E+00  0.000E+00  0.000E+00  3.212E-02  3.211E-02  6.790E-07  3.007E-09  4.431E-15  0.000E+00  0.000E+00  0.000E+00
    177.00      3.612E-02  0.000E+00  0.000E+00  0.000E+00  3.612E-02  3.612E-02  8.586E-07  3.937E-09  6.344E-15  1.040E-20  0.000E+00  0.000E+00
    178.00      4.052E-02  0.000E+00  0.000E+00  0.000E+00  4.052E-02  4.052E-02  1.083E-06  5.140E-09  9.061E-15  2.713E-20  0.000E+00  0.000E+00
    179.00      4.536E-02  0.000E+00  0.000E+00  0.000E+00  4.536E-02  4.536E-02  1.363E-06  6.695E-09  1.291E-14  5.640E-20  0.000E+00  0.000E+00
    180.00      5.065E-02  0.000E+00  0.000E+00  0.000E+00  5.065E-02  5.064E-02  1.711E-06  8.700E-09  1.835E-14  8.581E-20  0.000E+00  0.000E+00
    181.00      5.642E-02  0.000E+00  0.000E+00  0.000E+00  5.642E-02  5.641E-02  2.142E-06  1.128E-08  2.601E-14  1.302E-19  0.000E+00  0.000E+00
    182.00      6.269E-02  0.000E+00  0.000E+00  0.000E+00  6.269E-02  6.269E-02  2.676E-06  1.458E-08  3.678E-14  1.971E-19  0.000E+00  0.000E+00
    183.00      6.950E-02  0.000E+00  0.000E+00  0.000E+00  6.950E-02  6.950E-02  3.335E-06  1.881E-08  5.188E-14  2.977E-19  0.000E+00  0.000E+00
    184.00      7.687E-02  0.000E+00  0.000E+00  0.000E+00  7.687E-02  7.687E-02  4.146E-06  2.420E-08  7.300E-14  4.484E-19  0.000E+00  0.000E+00
    185.00      8.482E-02  0.000E+00  0.000E+00  0.000E+00  8.482E-02  8.481E-02  5.143E-06  3.106E-08  1.025E-13  6.737E-19  0.000E+00  0.000E+00
    186.00      9.336E-02  0.000E+00  0.000E+00  0.000E+00  9.336E-02  9.335E-02  6.363E-06  3.977E-08  1.435E-13  1.021E-18  0.000E+00  0.000E+00
    187.00      1.025E-01  0.000E+00  0.000E+00  0.000E+00  1.025E-01  1.025E-01  7.854E-06  5.080E-08  2.004E-13  1.527E-18  0.000E+00  0.000E+00
    188.00      1.123E-01  0.000E+00  0.000E+00  0.000E+00  1.123E-01  1.123E-01  9.672E-06  6.472E-08  2.792E-13  2.277E-18  0.000E+00  0.000E+00
    189.00      1.227E-01  0.000E+00  0.000E+00  0.000E+00  1.227E-01  1.227E-01  1.188E-05  8.227E-08  3.881E-13  3.388E-18  0.000E+00  0.000E+00
    190.00      1.338E-01  0.000E+00  0.000E+00  0.000E+00  1.338E-01  1.338E-01  1.456E-05  1.043E-07  5.381E-13  5.029E-18  0.000E+00  0.000E+00
    191.00      1.456E-01  0.000E+00  0.000E+00  0.000E+00  1.456E-01  1.456E-01  1.780E-05  1.319E-07  7.442E-13  7.445E-18  0.000E+00  0.000E+00
    192.00      1.580E-01  0.000E+00  0.000E+00  0.000E+00  1.580E-01  1.580E-01  2.171E-05  1.665E-07  1.027E-12  1.100E-17  0.000E+00  0.000E+00
    193.00      1.710E-01  0.000E+00  0.000E+00  0.000E+00  1.710E-01  1.710E-01  2.642E-05  2.095E-07  1.413E-12  1.620E-17  0.000E+00  0.000E+00
    194.00      1.847E-01  0.000E+00  0.000E+00  0.000E+00  1.847E-01  1.847E-01  3.207E-05  2.631E-07  1.940E-12  2.380E-17  0.000E+00  0.000E+00
    195.00      1.991E-01  0.000E+00  0.000E+00  0.000E+00  1.991E-01  1.990E-01  3.883E-05  3.295E-07  2.657E-12  3.489E-17  0.000E+00  0.000E+00
    196.00      2.140E-01  0.000E+00  0.000E+00  0.000E+00  2.140E-01  2.140E-01  4.691E-05  4.117E-07  3.629E-12  5.101E-17  0.000E+00  0.000E+00
    197.00      2.295E-01  0.000E+00  0.000E+00  0.000E+00  2.295E-01  2.295E-01  5.654E-05  5.132E-07  4.946E-12  7.441E-17  0.000E+00  0.000E+00
    198.00      2.456E-01  0.000E+00  0.000E+00  0.000E+00  2.456E-01  2.455E-01  6.798E-05  6.380E-07  6.723E-12  1.083E-16  0.000E+00  0.000E+00
    199.00      2.622E-01  0.000E+00  0.000E+00  0.000E+00  2.622E-01  2.621E-01  8.154E-05  7.914E-07  9.117E-12  1.571E-16  0.000E+00  0.000E+00
    200.00      2.792E-01  0.000E+00  0.000E+00  0.000E+00  2.792E-01  2.791E-01  9.757E-05  9.792E-07  1.233E-11  2.274E-16  0.000E+00  0.000E+00
    201.00      2.967E-01  0.000E+00  0.000E+00  0.000E+00  2.967E-01  2.965E-01  1.165E-04  1.209E-06  1.664E-11  3.284E-16  0.000E+00  0.000E+00
    202.00      3.145E-01  0.000E+00  0.000E+00  0.000E+00  3.145E-01  3.143E-01  1.387E-04  1.488E-06  2.240E-11  4.731E-16  0.000E+00  0.000E+00
    203.00      3.326E-01  0.000E+00  0.000E+00  0.000E+00  3.326E-01  3.324E-01  1.648E-04  1.828E-06  3.008E-11  6.798E-16  0.000E+00  0.000E+00
    204.00      3.510E-01  0.000E+00  0.000E+00  0.000E+00  3.510E-01  3.508E-01  1.954E-04  2.240E-06  4.029E-11  9.743E-16  0.000E+00  0.000E+00
    205.00      3.695E-01  0.000E+00  0.000E+00  0.000E+00  3.695E-01  3.692E-01  2.310E-04  2.737E-06  5.383E-11  1.393E-15  0.000E+00  0.000E+00
    206.00      3.881E-01  0.000E+00  0.000E+00  0.000E+00  3.881E-01  3.878E-01  2.725E-04  3.338E-06  7.174E-11  1.987E-15  0.000E+00  0.000E+00
    207.00      4.067E-01  0.000E+00  0.000E+00  0.000E+00  4.067E-01  4.063E-01  3.207E-04  4.060E-06  9.539E-11  2.826E-15  0.000E+00  0.000E+00
