 Total Production Rate:
                8.800E+03  8.757E+03  7.168E+03  1.589E+03  4.370E+01  3.846E+01  4.594E+00  5.441E-01  8.393E-02  1.099E-02  6.997E-03  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    148.00      4.391E-04  0.000E+00  0.000E+00  0.000E+00  4.391E-04  4.391E-04  3.526E-10  5.855E-13  6.034E-20  0.000E+00  0.000E+00  0.000E+00
    149.00      5.284E-04  0.000E+00  0.000E+00  0.000E+00  5.284E-04  5.284E-04  4.771E-10  8.210E-13  1.060E-19  0.000E+00  0.000E+00  0.000E+00
    150.00      6.343E-04  0.000E+00  0.000E+00  0.000E+00  6.343E-04  6.343E-04  6.441E-10  1.148E-12  1.622E-19  0.000E+00  0.000E+00  0.000E+00
    151.00      7.596E-04  0.000E+00  0.000E+00  0.000E+00  7.596E-04  7.596E-04  8.675E-10  1.602E-12  2.477E-19  0.000E+00  0.000E+00  0.000E+00
    152.00      9.075E-04  0.000E+00  0.000E+00  0.000E+00  9.075E-04  9.075E-04  1.165E-09  2.230E-12  3.771E-19  0.000E+00  0.000E+00  0.000E+00
    153.00      1.081E-03  0.000E+00  0.000E+00  0.000E+00  1.081E-03  1.081E-03  1.562E-09  3.097E-12  5.728E-19  0.000E+00  0.000E+00  0.000E+00
    154.00      1.286E-03  0.000E+00  0.000E+00  0.000E+00  1.286E-03  1.286E-03  2.088E-09  4.289E-12  8.789E-19  0.000E+00  0.000E+00  0.000E+00
    155.00      1.525E-03  0.000E+00  0.000E+00  0.000E+00  1.525E-03  1.525E-03  2.785E-09  5.927E-12  1.329E-18  0.000E+00  0.000E+00  0.000E+00
    156.00      1.804E-03  0.000E+00  0.000E+00  0.000E+00  1.804E-03  1.804E-03  3.705E-09  8.169E-12  2.004E-18  0.000E+00  0.000E+00  0.000E+00
    157.00      2.129E-03  0.000E+00  0.000E+00  0.000E+00  2.129E-03  2.129E-03  4.917E-09  1.123E-11  3.015E-18  0.000E+00  0.000E+00  0.000E+00
    158.00      2.507E-03  0.000E+00  0.000E+00  0.000E+00  2.507E-03  2.507E-03  6.511E-09  1.540E-11  4.524E-18  0.000E+00  0.000E+00  0.000E+00
    159.00      2.944E-03  0.000E+00  0.000E+00  0.000E+00  2.944E-03  2.944E-03  8.599E-09  2.107E-11  6.772E-18  0.000E+00  0.000E+00  0.000E+00
    160.00      3.450E-03  0.000E+00  0.000E+00  0.000E+00  3.450E-03  3.450E-03  1.133E-08  2.876E-11  1.011E-17  0.000E+00  0.000E+00  0.000E+00
    161.00      4.032E-03  0.000E+00  0.000E+00  0.000E+00  4.032E-03  4.032E-03  1.489E-08  3.916E-11  1.506E-17  0.000E+00  0.000E+00  0.000E+00
    162.00      4.701E-03  0.000E+00  0.000E+00  0.000E+00  4.701E-03  4.701E-03  1.952E-08  5.318E-11  2.238E-17  0.000E+00  0.000E+00  0.000E+00
    163.00      5.469E-03  0.000E+00  0.000E+00  0.000E+00  5.469E-03  5.469E-03  2.554E-08  7.204E-11  3.317E-17  0.000E+00  0.000E+00  0.000E+00
    164.00      6.346E-03  0.000E+00  0.000E+00  0.000E+00  6.346E-03  6.346E-03  3.332E-08  9.736E-11  4.904E-17  0.000E+00  0.000E+00  0.000E+00
    165.00      7.346E-03  0.000E+00  0.000E+00  0.000E+00  7.346E-03  7.346E-03  4.337E-08  1.313E-10  7.233E-17  0.000E+00  0.000E+00  0.000E+00
    166.00      8.483E-03  0.000E+00  0.000E+00  0.000E+00  8.483E-03  8.483E-03  5.632E-08  1.765E-10  1.064E-16  0.000E+00  0.000E+00  0.000E+00
    167.00      9.773E-03  0.000E+00  0.000E+00  0.000E+00  9.773E-03  9.773E-03  7.295E-08  2.368E-10  1.562E-16  0.000E+00  0.000E+00  0.000E+00
    168.00      1.123E-02  0.000E+00  0.000E+00  0.000E+00  1.123E-02  1.123E-02  9.426E-08  3.169E-10  2.286E-16  0.000E+00  0.000E+00  0.000E+00
    169.00      1.288E-02  0.000E+00  0.000E+00  0.000E+00  1.288E-02  1.288E-02  1.215E-07  4.230E-10  3.339E-16  0.000E+00  0.000E+00  0.000E+00
    170.00      1.473E-02  0.000E+00  0.000E+00  0.000E+00  1.473E-02  1.473E-02  1.563E-07  5.633E-10  4.864E-16  0.000E+00  0.000E+00  0.000E+00
    171.00      1.680E-02  0.000E+00  0.000E+00  0.000E+00  1.680E-02  1.680E-02  2.005E-07  7.483E-10  7.067E-16  0.000E+00  0.000E+00  0.000E+00
    172.00      1.913E-02  0.000E+00  0.000E+00  0.000E+00  1.913E-02  1.913E-02  2.565E-07  9.916E-10  1.024E-15  0.000E+00  0.000E+00  0.000E+00
    173.00      2.172E-02  0.000E+00  0.000E+00  0.000E+00  2.172E-02  2.172E-02  3.275E-07  1.311E-09  1.481E-15  0.000E+00  0.000E+00  0.000E+00
    174.00      2.460E-02  0.000E+00  0.000E+00  0.000E+00  2.460E-02  2.460E-02  4.171E-07  1.728E-09  2.137E-15  0.000E+00  0.000E+00  0.000E+00
    175.00      2.780E-02  0.000E+00  0.000E+00  0.000E+00  2.780E-02  2.780E-02  5.300E-07  2.274E-09  3.074E-15  0.000E+00  0.000E+00  0.000E+00
    176.00      3.134E-02  0.000E+00  0.000E+00  0.000E+00  3.134E-02  3.134E-02  6.717E-07  2.983E-09  4.412E-15  0.000E+00  0.000E+00  0.000E+00
    177.00      3.525E-02  0.000E+00  0.000E+00  0.000E+00  3.525E-02  3.525E-02  8.493E-07  3.905E-09  6.317E-15  1.038E-20  0.000E+00  0.000E+00
    178.00      3.955E-02  0.000E+00  0.000E+00  0.000E+00  3.955E-02  3.955E-02  1.071E-06  5.099E-09  9.022E-15  2.707E-20  0.000E+00  0.000E+00
    179.00      4.427E-02  0.000E+00  0.000E+00  0.000E+00  4.427E-02  4.427E-02  1.348E-06  6.642E-09  1.285E-14  5.629E-20  0.000E+00  0.000E+00
    180.00      4.943E-02  0.000E+00  0.000E+00  0.000E+00  4.943E-02  4.943E-02  1.692E-06  8.630E-09  1.827E-14  8.564E-20  0.000E+00  0.000E+00
    181.00      5.507E-02  0.000E+00  0.000E+00  0.000E+00  5.507E-02  5.506E-02  2.119E-06  1.119E-08  2.589E-14  1.300E-19  0.000E+00  0.000E+00
    182.00      6.119E-02  0.000E+00  0.000E+00  0.000E+00  6.119E-02  6.119E-02  2.647E-06  1.446E-08  3.662E-14  1.968E-19  0.000E+00  0.000E+00
    183.00      6.784E-02  0.000E+00  0.000E+00  0.000E+00  6.784E-02  6.784E-02  3.299E-06  1.866E-08  5.165E-14  2.971E-19  0.000E+00  0.000E+00
    184.00      7.503E-02  0.000E+00  0.000E+00  0.000E+00  7.503E-02  7.503E-02  4.102E-06  2.401E-08  7.268E-14  4.475E-19  0.000E+00  0.000E+00
    185.00      8.279E-02  0.000E+00  0.000E+00  0.000E+00  8.279E-02  8.278E-02  5.087E-06  3.081E-08  1.020E-13  6.724E-19  0.000E+00  0.000E+00
    186.00      9.113E-02  0.000E+00  0.000E+00  0.000E+00  9.113E-02  9.113E-02  6.295E-06  3.945E-08  1.429E-13  1.019E-18  0.000E+00  0.000E+00
    187.00      1.001E-01  0.000E+00  0.000E+00  0.000E+00  1.001E-01  1.001E-01  7.770E-06  5.039E-08  1.995E-13  1.524E-18  0.000E+00  0.000E+00
    188.00      1.096E-01  0.000E+00  0.000E+00  0.000E+00  1.096E-01  1.096E-01  9.568E-06  6.421E-08  2.780E-13  2.273E-18  0.000E+00  0.000E+00
    189.00      1.198E-01  0.000E+00  0.000E+00  0.000E+00  1.198E-01  1.198E-01  1.175E-05  8.161E-08  3.864E-13  3.382E-18  0.000E+00  0.000E+00
    190.00      1.307E-01  0.000E+00  0.000E+00  0.000E+00  1.307E-01  1.306E-01  1.440E-05  1.035E-07  5.358E-13  5.019E-18  0.000E+00  0.000E+00
    191.00      1.421E-01  0.000E+00  0.000E+00  0.000E+00  1.421E-01  1.421E-01  1.761E-05  1.309E-07  7.410E-13  7.431E-18  0.000E+00  0.000E+00
    192.00      1.542E-01  0.000E+00  0.000E+00  0.000E+00  1.542E-01  1.542E-01  2.148E-05  1.651E-07  1.022E-12  1.097E-17  0.000E+00  0.000E+00
    193.00      1.670E-01  0.000E+00  0.000E+00  0.000E+00  1.670E-01  1.670E-01  2.614E-05  2.079E-07  1.407E-12  1.617E-17  0.000E+00  0.000E+00
    194.00      1.804E-01  0.000E+00  0.000E+00  0.000E+00  1.804E-01  1.803E-01  3.173E-05  2.610E-07  1.931E-12  2.376E-17  0.000E+00  0.000E+00
    195.00      1.943E-01  0.000E+00  0.000E+00  0.000E+00  1.943E-01  1.943E-01  3.842E-05  3.269E-07  2.645E-12  3.482E-17  0.000E+00  0.000E+00
    196.00      2.089E-01  0.000E+00  0.000E+00  0.000E+00  2.089E-01  2.089E-01  4.641E-05  4.084E-07  3.613E-12  5.091E-17  0.000E+00  0.000E+00
    197.00      2.241E-01  0.000E+00  0.000E+00  0.000E+00  2.241E-01  2.240E-01  5.594E-05  5.091E-07  4.924E-12  7.426E-17  0.000E+00  0.000E+00
    198.00      2.398E-01  0.000E+00  0.000E+00  0.000E+00  2.398E-01  2.397E-01  6.726E-05  6.330E-07  6.694E-12  1.080E-16  0.000E+00  0.000E+00
    199.00      2.560E-01  0.000E+00  0.000E+00  0.000E+00  2.560E-01  2.559E-01  8.067E-05  7.851E-07  9.077E-12  1.568E-16  0.000E+00  0.000E+00
    200.00      2.726E-01  0.000E+00  0.000E+00  0.000E+00  2.726E-01  2.725E-01  9.653E-05  9.714E-07  1.228E-11  2.270E-16  0.000E+00  0.000E+00
    201.00      2.897E-01  0.000E+00  0.000E+00  0.000E+00  2.897E-01  2.895E-01  1.152E-04  1.199E-06  1.657E-11  3.278E-16  0.000E+00  0.000E+00
    202.00      3.071E-01  0.000E+00  0.000E+00  0.000E+00  3.071E-01  3.069E-01  1.372E-04  1.476E-06  2.230E-11  4.722E-16  0.000E+00  0.000E+00
    203.00      3.248E-01  0.000E+00  0.000E+00  0.000E+00  3.248E-01  3.246E-01  1.631E-04  1.813E-06  2.995E-11  6.784E-16  0.000E+00  0.000E+00
    204.00      3.427E-01  0.000E+00  0.000E+00  0.000E+00  3.427E-01  3.425E-01  1.933E-04  2.222E-06  4.011E-11  9.724E-16  0.000E+00  0.000E+00
    205.00      3.608E-01  0.000E+00  0.000E+00  0.000E+00  3.608E-01  3.606E-01  2.286E-04  2.716E-06  5.359E-11  1.390E-15  0.000E+00  0.000E+00
    206.00      3.790E-01  0.000E+00  0.000E+00  0.000E+00  3.790E-01  3.787E-01  2.696E-04  3.311E-06  7.143E-11  1.983E-15  0.000E+00  0.000E+00
    207.00      3.971E-01  0.000E+00  0.000E+00  0.000E+00  3.971E-01  3.968E-01  3.173E-04  4.028E-06  9.498E-11  2.821E-15  0.000E+00  0.000E+00
    208.00      4.152E-01  0.000E+00  0.000E+00  0.000E+00  4.152E-01  4.149E-01  3.726E-04  4.887E-06  1.260E-10  4.003E-15  0.000E+00  0.000E+00
    209.00      4.332E-01  0.000E+00  0.000E+00  0.000E+00  4.332E-01  4.327E-01  4.364E-04  5.916E-06  1.667E-10  5.666E-15  0.000E+00  0.000E+00
    210.00      4.509E-01  0.000E+00  0.000E+00  0.000E+00  4.509E-01  4.503E-01  5.100E-04  7.143E-06  2.200E-10  8.001E-15  1.337E-20  0.000E+00
    211.00      4.682E-01  0.000E+00  0.000E+00  0.000E+00  4.682E-01  4.676E-01  5.946E-04  8.604E-06  2.896E-10  1.127E-14  2.049E-20  0.000E+00
    212.00      4.852E-01  0.000E+00  0.000E+00  0.000E+00  4.852E-01  4.845E-01  6.916E-04  1.034E-05  3.803E-10  1.583E-14  3.132E-20  0.000E+00
    213.00      5.016E-01  0.000E+00  0.000E+00  0.000E+00  5.016E-01  5.008E-01  8.025E-04  1.239E-05  4.983E-10  2.219E-14  4.775E-20  0.000E+00
    214.00      5.174E-01  0.000E+00  0.000E+00  0.000E+00  5.174E-01  5.165E-01  9.290E-04  1.482E-05  6.512E-10  3.103E-14  7.263E-20  0.000E+00
    215.00      5.326E-01  0.000E+00  0.000E+00  0.000E+00  5.326E-01  5.315E-01  1.073E-03  1.768E-05  8.490E-10  4.327E-14  1.102E-19  0.000E+00
    216.00      5.470E-01  0.000E+00  0.000E+00  0.000E+00  5.470E-01  5.457E-01  1.236E-03  2.104E-05  1.104E-09  6.019E-14  1.668E-19  0.000E+00
    217.00      5.606E-01  0.000E+00  0.000E+00  0.000E+00  5.606E-01  5.591E-01  1.421E-03  2.497E-05  1.432E-09  8.352E-14  2.518E-19  0.000E+00
    218.00      5.732E-01  0.000E+00  0.000E+00  0.000E+00  5.732E-01  5.716E-01  1.629E-03  2.957E-05  1.854E-09  1.156E-13  3.792E-19  0.000E+00
    219.00      5.849E-01  0.000E+00  0.000E+00  0.000E+00  5.849E-01  5.830E-01  1.864E-03  3.493E-05  2.393E-09  1.596E-13  5.696E-19  0.000E+00
    220.00      5.956E-01  0.000E+00  0.000E+00  0.000E+00  5.956E-01  5.934E-01  2.128E-03  4.117E-05  3.082E-09  2.198E-13  8.534E-19  0.000E+00
    221.00      6.052E-01  0.000E+00  0.000E+00  0.000E+00  6.052E-01  6.027E-01  2.423E-03  4.839E-05  3.959E-09  3.020E-13  1.276E-18  0.000E+00
    222.00      6.136E-01  0.000E+00  0.000E+00  0.000E+00  6.136E-01  6.108E-01  2.753E-03  5.675E-05  5.073E-09  4.139E-13  1.902E-18  0.000E+00
    223.00      6.209E-01  0.000E+00  0.000E+00  0.000E+00  6.209E-01  6.177E-01  3.120E-03  6.639E-05  6.486E-09  5.659E-13  2.828E-18  0.000E+00
    224.00      6.270E-01  0.000E+00  0.000E+00  0.000E+00  6.270E-01  6.234E-01  3.528E-03  7.749E-05  8.271E-09  7.717E-13  4.196E-18  0.000E+00
    225.00      6.319E-01  0.000E+00  0.000E+00  0.000E+00  6.319E-01  6.278E-01  3.980E-03  9.021E-05  1.052E-08  1.050E-12  6.209E-18  0.000E+00
    226.00      6.355E-01  0.000E+00  0.000E+00  0.000E+00  6.355E-01  6.309E-01  4.479E-03  1.048E-04  1.335E-08  1.424E-12  9.165E-18  0.000E+00
    227.00      6.379E-01  0.000E+00  0.000E+00  0.000E+00  6.379E-01  6.328E-01  5.029E-03  1.214E-04  1.690E-08  1.928E-12  1.349E-17  0.000E+00
    228.00      6.391E-01  0.000E+00  0.000E+00  0.000E+00  6.391E-01  6.333E-01  5.634E-03  1.403E-04  2.134E-08  2.603E-12  1.982E-17  0.000E+00
    229.00      6.391E-01  0.000E+00  0.000E+00  0.000E+00  6.391E-01  6.326E-01  6.297E-03  1.618E-04  2.688E-08  3.506E-12  2.904E-17  0.000E+00
    230.00      6.379E-01  0.000E+00  0.000E+00  0.000E+00  6.379E-01  6.306E-01  7.021E-03  1.860E-04  3.378E-08  4.709E-12  4.243E-17  0.000E+00
    231.00      6.355E-01  0.000E+00  0.000E+00  0.000E+00  6.355E-01  6.275E-01  7.810E-03  2.135E-04  4.235E-08  6.311E-12  6.186E-17  0.000E+00
    232.00      6.320E-01  0.000E+00  0.000E+00  0.000E+00  6.320E-01  6.231E-01  8.668E-03  2.443E-04  5.296E-08  8.437E-12  8.995E-17  0.000E+00
    233.00      6.274E-01  0.000E+00  0.000E+00  0.000E+00  6.274E-01  6.175E-01  9.598E-03  2.790E-04  6.606E-08  1.125E-11  1.305E-16  0.000E+00
    234.00      6.218E-01  0.000E+00  0.000E+00  0.000E+00  6.218E-01  6.109E-01  1.060E-02  3.178E-04  8.220E-08  1.496E-11  1.888E-16  0.000E+00
    235.00      6.153E-01  0.000E+00  0.000E+00  0.000E+00  6.153E-01  6.032E-01  1.169E-02  3.611E-04  1.020E-07  1.986E-11  2.724E-16  0.000E+00
    236.00      6.078E-01  0.000E+00  0.000E+00  0.000E+00  6.078E-01  5.945E-01  1.285E-02  4.094E-04  1.264E-07  2.628E-11  3.922E-16  0.000E+00
    237.00      5.995E-01  0.000E+00  0.000E+00  0.000E+00  5.995E-01  5.849E-01  1.410E-02  4.629E-04  1.561E-07  3.470E-11  5.632E-16  0.000E+00
    238.00      5.904E-01  0.000E+00  0.000E+00  0.000E+00  5.904E-01  5.745E-01  1.543E-02  5.223E-04  1.923E-07  4.570E-11  8.068E-16  0.000E+00
    239.00      5.806E-01  0.000E+00  0.000E+00  0.000E+00  5.806E-01  5.632E-01  1.685E-02  5.878E-04  2.364E-07  6.003E-11  1.153E-15  0.000E+00
    240.00      5.702E-01  0.000E+00  0.000E+00  0.000E+00  5.702E-01  5.512E-01  1.835E-02  6.599E-04  2.899E-07  7.867E-11  1.643E-15  0.000E+00
    241.00      5.593E-01  0.000E+00  0.000E+00  0.000E+00  5.593E-01  5.386E-01  1.995E-02  7.390E-04  3.547E-07  1.028E-10  2.336E-15  0.000E+00
    242.00      5.479E-01  0.000E+00  0.000E+00  0.000E+00  5.479E-01  5.254E-01  2.163E-02  8.257E-04  4.328E-07  1.341E-10  3.313E-15  0.000E+00
    243.00      5.361E-01  0.000E+00  0.000E+00  0.000E+00  5.361E-01  5.118E-01  2.340E-02  9.203E-04  5.269E-07  1.744E-10  4.687E-15  0.000E+00
    244.00      5.239E-01  0.000E+00  0.000E+00  0.000E+00  5.239E-01  4.977E-01  2.526E-02  1.023E-03  6.398E-07  2.263E-10  6.614E-15  0.000E+00
