 Total Production Rate:
                1.929E+06  1.918E+06  1.625E+06  2.931E+05  1.091E+04  9.675E+03  1.088E+03  1.237E+02  1.865E+01  2.372E+00  1.460E+00  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    150.00      1.598E-01  0.000E+00  0.000E+00  0.000E+00  1.598E-01  1.598E-01  1.526E-07  2.611E-10  3.648E-17  0.000E+00  0.000E+00  0.000E+00
    151.00      1.914E-01  0.000E+00  0.000E+00  0.000E+00  1.914E-01  1.914E-01  2.056E-07  3.643E-10  5.570E-17  0.000E+00  0.000E+00  0.000E+00
    152.00      2.286E-01  0.000E+00  0.000E+00  0.000E+00  2.286E-01  2.286E-01  2.762E-07  5.071E-10  8.483E-17  0.000E+00  0.000E+00  0.000E+00
    153.00      2.725E-01  0.000E+00  0.000E+00  0.000E+00  2.725E-01  2.725E-01  3.701E-07  7.041E-10  1.289E-16  0.000E+00  0.000E+00  0.000E+00
    154.00      3.239E-01  0.000E+00  0.000E+00  0.000E+00  3.239E-01  3.239E-01  4.948E-07  9.752E-10  1.953E-16  0.000E+00  0.000E+00  0.000E+00
    155.00      3.841E-01  0.000E+00  0.000E+00  0.000E+00  3.841E-01  3.841E-01  6.600E-07  1.347E-09  2.953E-16  0.000E+00  0.000E+00  0.000E+00
    156.00      4.545E-01  0.000E+00  0.000E+00  0.000E+00  4.545E-01  4.545E-01  8.780E-07  1.857E-09  4.454E-16  0.000E+00  0.000E+00  0.000E+00
    157.00      5.364E-01  0.000E+00  0.000E+00  0.000E+00  5.364E-01  5.364E-01  1.165E-06  2.553E-09  6.701E-16  0.000E+00  0.000E+00  0.000E+00
    158.00      6.315E-01  0.000E+00  0.000E+00  0.000E+00  6.315E-01  6.315E-01  1.543E-06  3.502E-09  1.006E-15  0.000E+00  0.000E+00  0.000E+00
    159.00      7.417E-01  0.000E+00  0.000E+00  0.000E+00  7.417E-01  7.417E-01  2.038E-06  4.791E-09  1.505E-15  0.000E+00  0.000E+00  0.000E+00
    160.00      8.691E-01  0.000E+00  0.000E+00  0.000E+00  8.691E-01  8.691E-01  2.685E-06  6.539E-09  2.248E-15  0.000E+00  0.000E+00  0.000E+00
    161.00      1.016E+00  0.000E+00  0.000E+00  0.000E+00  1.016E+00  1.016E+00  3.529E-06  8.903E-09  3.348E-15  0.000E+00  0.000E+00  0.000E+00
    162.00      1.184E+00  0.000E+00  0.000E+00  0.000E+00  1.184E+00  1.184E+00  4.627E-06  1.209E-08  4.975E-15  0.000E+00  0.000E+00  0.000E+00
    163.00      1.378E+00  0.000E+00  0.000E+00  0.000E+00  1.378E+00  1.378E+00  6.051E-06  1.638E-08  7.373E-15  0.000E+00  0.000E+00  0.000E+00
    164.00      1.599E+00  0.000E+00  0.000E+00  0.000E+00  1.599E+00  1.599E+00  7.896E-06  2.214E-08  1.090E-14  0.000E+00  0.000E+00  0.000E+00
    165.00      1.851E+00  0.000E+00  0.000E+00  0.000E+00  1.851E+00  1.851E+00  1.028E-05  2.984E-08  1.608E-14  1.148E-20  0.000E+00  0.000E+00
    166.00      2.137E+00  0.000E+00  0.000E+00  0.000E+00  2.137E+00  2.137E+00  1.335E-05  4.013E-08  2.365E-14  4.138E-20  0.000E+00  0.000E+00
    167.00      2.462E+00  0.000E+00  0.000E+00  0.000E+00  2.462E+00  2.462E+00  1.729E-05  5.384E-08  3.471E-14  6.504E-20  0.000E+00  0.000E+00
    168.00      2.830E+00  0.000E+00  0.000E+00  0.000E+00  2.830E+00  2.830E+00  2.234E-05  7.205E-08  5.082E-14  1.020E-19  0.000E+00  0.000E+00
    169.00      3.244E+00  0.000E+00  0.000E+00  0.000E+00  3.244E+00  3.244E+00  2.880E-05  9.618E-08  7.421E-14  1.594E-19  0.000E+00  0.000E+00
    170.00      3.710E+00  0.000E+00  0.000E+00  0.000E+00  3.710E+00  3.710E+00  3.703E-05  1.281E-07  1.081E-13  2.487E-19  0.000E+00  0.000E+00
    171.00      4.233E+00  0.000E+00  0.000E+00  0.000E+00  4.233E+00  4.233E+00  4.750E-05  1.701E-07  1.571E-13  3.870E-19  0.000E+00  0.000E+00
    172.00      4.819E+00  0.000E+00  0.000E+00  0.000E+00  4.819E+00  4.818E+00  6.079E-05  2.254E-07  2.277E-13  6.006E-19  0.000E+00  0.000E+00
    173.00      5.471E+00  0.000E+00  0.000E+00  0.000E+00  5.471E+00  5.471E+00  7.761E-05  2.980E-07  3.292E-13  9.299E-19  0.000E+00  0.000E+00
    174.00      6.198E+00  0.000E+00  0.000E+00  0.000E+00  6.198E+00  6.198E+00  9.885E-05  3.930E-07  4.749E-13  1.449E-18  0.000E+00  0.000E+00
    175.00      7.004E+00  0.000E+00  0.000E+00  0.000E+00  7.004E+00  7.004E+00  1.256E-04  5.169E-07  6.833E-13  2.232E-18  0.000E+00  0.000E+00
