 Total Production Rate:
                1.049E+04  1.040E+04  7.726E+03  2.671E+03  8.944E+01  7.511E+01  1.265E+01  1.427E+00  2.035E-01  4.947E-02  5.578E-03  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    134.00      1.670E-03  1.623E-03  0.000E+00  1.623E-03  4.636E-05  4.636E-05  5.091E-10  8.235E-11  6.609E-15  0.000E+00  2.060E-09  0.000E+00
    135.00      1.996E-03  1.938E-03  0.000E+00  1.938E-03  5.785E-05  5.785E-05  6.791E-10  1.007E-10  9.160E-15  0.000E+00  2.443E-09  0.000E+00
    136.00      2.381E-03  2.309E-03  0.000E+00  2.309E-03  7.201E-05  7.201E-05  9.039E-10  1.230E-10  1.267E-14  0.000E+00  2.891E-09  0.000E+00
    137.00      2.833E-03  2.743E-03  0.000E+00  2.743E-03  8.942E-05  8.942E-05  1.200E-09  1.500E-10  1.747E-14  0.000E+00  3.414E-09  0.000E+00
    138.00      3.362E-03  3.251E-03  0.000E+00  3.251E-03  1.108E-04  1.108E-04  1.590E-09  1.827E-10  2.404E-14  0.000E+00  4.023E-09  0.000E+00
    139.00      3.981E-03  3.844E-03  0.000E+00  3.844E-03  1.369E-04  1.369E-04  2.101E-09  2.222E-10  3.301E-14  0.000E+00  4.731E-09  0.000E+00
    140.00      4.702E-03  4.533E-03  0.000E+00  4.533E-03  1.687E-04  1.687E-04  2.770E-09  2.699E-10  4.520E-14  0.000E+00  5.552E-09  0.000E+00
    141.00      5.541E-03  5.333E-03  0.000E+00  5.333E-03  2.074E-04  2.074E-04  3.644E-09  3.275E-10  6.176E-14  0.000E+00  6.501E-09  0.000E+00
    142.00      6.513E-03  6.258E-03  0.000E+00  6.258E-03  2.544E-04  2.544E-04  4.782E-09  3.969E-10  8.418E-14  0.000E+00  7.597E-09  0.000E+00
    143.00      7.638E-03  7.326E-03  0.000E+00  7.326E-03  3.113E-04  3.113E-04  6.260E-09  4.806E-10  1.145E-13  1.440E-20  8.859E-09  0.000E+00
    144.00      8.935E-03  8.555E-03  0.000E+00  8.555E-03  3.799E-04  3.799E-04  8.177E-09  5.812E-10  1.553E-13  2.103E-20  1.031E-08  0.000E+00
    145.00      1.043E-02  9.965E-03  0.000E+00  9.965E-03  4.626E-04  4.626E-04  1.066E-08  7.022E-10  2.101E-13  3.064E-20  1.197E-08  0.000E+00
    146.00      1.214E-02  1.158E-02  0.000E+00  1.158E-02  5.618E-04  5.618E-04  1.386E-08  8.476E-10  2.837E-13  4.453E-20  1.388E-08  0.000E+00
    147.00      1.410E-02  1.342E-02  0.000E+00  1.342E-02  6.807E-04  6.806E-04  1.797E-08  1.022E-09  3.820E-13  6.456E-20  1.606E-08  0.000E+00
    148.00      1.634E-02  1.552E-02  0.000E+00  1.552E-02  8.227E-04  8.226E-04  2.326E-08  1.231E-09  5.133E-13  9.336E-20  1.854E-08  0.000E+00
    149.00      1.889E-02  1.790E-02  0.000E+00  1.790E-02  9.918E-04  9.918E-04  3.003E-08  1.482E-09  6.879E-13  1.347E-19  2.136E-08  0.000E+00
    150.00      2.178E-02  2.059E-02  0.000E+00  2.059E-02  1.193E-03  1.193E-03  3.868E-08  1.783E-09  9.198E-13  1.938E-19  2.457E-08  0.000E+00
    151.00      2.506E-02  2.363E-02  0.000E+00  2.363E-02  1.431E-03  1.431E-03  4.972E-08  2.143E-09  1.227E-12  3.037E-19  2.821E-08  0.000E+00
    152.00      2.876E-02  2.705E-02  0.000E+00  2.705E-02  1.713E-03  1.712E-03  6.375E-08  2.574E-09  1.632E-12  4.367E-19  3.232E-08  0.000E+00
    153.00      3.294E-02  3.089E-02  0.000E+00  3.089E-02  2.045E-03  2.044E-03  8.156E-08  3.089E-09  2.167E-12  6.265E-19  3.697E-08  0.000E+00
    154.00      3.762E-02  3.519E-02  0.000E+00  3.519E-02  2.435E-03  2.435E-03  1.041E-07  3.705E-09  2.869E-12  8.968E-19  4.220E-08  0.000E+00
    155.00      4.288E-02  3.999E-02  0.000E+00  3.999E-02  2.893E-03  2.892E-03  1.326E-07  4.440E-09  3.790E-12  1.281E-18  4.808E-08  0.000E+00
    156.00      4.875E-02  4.533E-02  0.000E+00  4.533E-02  3.428E-03  3.428E-03  1.685E-07  5.319E-09  4.995E-12  1.825E-18  5.469E-08  0.000E+00
    157.00      5.530E-02  5.125E-02  0.000E+00  5.125E-02  4.052E-03  4.052E-03  2.136E-07  6.367E-09  6.566E-12  2.595E-18  6.210E-08  0.000E+00
    158.00      6.258E-02  5.781E-02  0.000E+00  5.781E-02  4.779E-03  4.778E-03  2.702E-07  7.618E-09  8.610E-12  3.681E-18  7.038E-08  0.000E+00
    159.00      7.066E-02  6.504E-02  0.000E+00  6.504E-02  5.621E-03  5.621E-03  3.410E-07  9.109E-09  1.126E-11  5.221E-18  7.963E-08  0.000E+00
    160.00      7.959E-02  7.300E-02  0.000E+00  7.300E-02  6.597E-03  6.596E-03  4.293E-07  1.089E-08  1.470E-11  7.375E-18  8.994E-08  0.000E+00
    161.00      8.945E-02  8.172E-02  0.000E+00  8.172E-02  7.722E-03  7.722E-03  5.394E-07  1.301E-08  1.914E-11  1.039E-17  1.014E-07  0.000E+00
    162.00      1.003E-01  9.127E-02  0.000E+00  9.127E-02  9.018E-03  9.017E-03  6.762E-07  1.553E-08  2.485E-11  1.462E-17  1.142E-07  0.000E+00
