560.984	12.7024
568.474	3.75367
574.001	5.26414
663.94	0.0040136
665.616	1.65589
697.01	0.0012361
697.834	0.716518
712.266	5.89961E-4
712.758	0.388738
720.503	3.63906E-4
720.88	0.224806
725.743	0.132973
728.925	0.100825
731.107	0.0677169
732.668	0.0522632
