244.551	7.68922E-7
255.105	1.35818E-5
256.577	2.97266E-4
263.28	0.0018992
267.173	0.0110515
267.243	0.0382319
273.999	0.0026607
283.438	0.0011392
293.941	9.50234E-4
308.119	0.361693
315.579	0.0444124
319.115	0.529739
323.566	0.635739
329.055	0.585714
330.537	0.010287
330.951	0.831513
339.576	0.208669
341.132	0.194686
342.846	0.194686
343.237	0.0022216
344.841	0.874591
346.392	0.0430786
351.84	1.71402
353.74	2.04273E-4
358.306	0.347832
362.433	0.239582
366.492	0.0057401
377.138	7.56087E-6
378.701	0.292695
388.787	1.85587E-4
399.305	8.25822E-5
413.143	4.36126E-4
423.733	2.17193E-4
424.207	0.648198
427.974	2.15759E-4
438.503	0.585375
438.649	4.31839E-6
444.627	0.0697376
461.079	0.133449
484.031	0.567642
507.716	0.0939527
522.479	0.0945666
