216.624	2.90031E-5
217.343	2.14665E-4
217.381	2.86212E-6
217.817	7.32859E-7
218.016	9.18851E-4
219.26	2.86744E-5
220.78	1.98418E-4
221.054	8.22286E-6
225.012	6.78946E-5
254.364	1.4414E-5
254.78	1.2051E-4
255.093	1.32634E-6
255.221	3.68593E-7
255.445	3.69551E-4
257.403	1.32373E-5
258.24	8.77341E-5
258.458	4.5898E-6
262.733	3.52865E-5
277.09	1.05226E-5
277.778	2.44924E-7
277.805	8.42769E-7
280.333	8.82253E-6
281.015	3.24741E-6
285.449	2.39225E-5
291.827	1.07496E-5
292.42	1.7347E-7
292.533	5.89004E-7
295.183	8.42291E-6
295.657	2.41238E-6
300.18	1.73312E-5
301.923	5.22611E-6
302.458	1.04237E-7
302.623	3.49833E-7
305.347	4.05197E-6
305.695	1.48294E-6
309.141	4.70675E-6
309.639	9.48755E-8
309.837	3.12973E-7
310.272	1.06045E-5
312.608	3.49944E-6
312.876	1.38001E-6
317.487	9.69266E-6
414.675	4.0731E-6
419.328	2.19305E-4
422.185	3.53476E-5
422.198	0.0014558
422.511	0.0029547
428.053	4.36851E-4
431.967	1.29169E-5
433.11	1.55324E-6
434.689	1.72447E-4
435.283	0.0059438
435.763	8.22339E-5
436.294	3.19869E-4
449.827	0.0012801
453.519	6.85934E-7
570.346	8.30302E-5
571.727	0.0010674
581.523	1.01295E-4
584.383	4.58377E-5
584.393	0.0016603
600.691	4.54414E-4
639.922	4.25925E-5
640.642	5.82942E-4
652.054	4.17982E-5
653.215	2.52988E-5
653.361	5.72077E-4
670.25	2.12725E-4
677.662	2.16452E-5
678.079	3.24222E-4
690.197	1.95573E-5
690.619	1.39549E-5
690.821	2.47771E-4
700.388	1.59917E-5
707.971	1.09621E-4
713.127	1.32266E-5
713.176	9.88161E-6
715.125	1.64458E-5
725.221	8.04315E-6
727.818	7.285E-6
727.977	1.27063E-5
730.687	7.39355E-5
732.439	7.23636E-6
737.856	4.4912E-6
738.141	6.15053E-6
745.037	4.15334E-6
745.402	5.30153E-6
745.418	5.36882E-5
755.51	3.27712E-5
762.725	2.99142E-5
2445.94	0.0107874
2459.72	0.0079796
2878.97	2.16287E-4
2882.78	0.0014778
3032.51	7.11373E-4
3101.34	3.8704E-4
3138.75	2.11717E-4
3161.3	1.48863E-4
3175.94	1.09926E-4
3185.98	6.76822E-5
3193.16	6.26262E-5
