  .659  .397   .397
   2.5     .359  .388
   4.88   .373   .666
   9.51   .504   3.34
  15.16  .687  14.25
   19.8   .821  33.68
   27.7  1.002  99.16
   33.77  1.11  189.
   38.6   1.18   290.
   44.1   1.24  444.7
   53.9   1.32  839.5
   65.8   1.38  1.58e+03
   75.2   1.408  2.39e+03
   86.   1.422   3.61e+03
   98.2  1.422   5.44e+03
   112.2  1.41  8.18e+03
   128.3  1.38  1.225e+04
   146.6  1.35  1.83e+04
   167.5  1.29  2.72e+04
