  200.184  4.681E-03
  222.061  1.766E-04
  222.500  3.760E-02
  223.920  8.092E-04
  225.590  8.313E-03
  233.141  2.849E-03
  241.905  1.011E-04
  242.157  2.098E-02
  244.232  5.437E-04
  245.255  5.270E-03
  253.003  1.754E-03
  254.762  6.219E-05
  254.902  1.240E-02
  257.362  2.930E-04
  258.014  3.087E-03
  263.572  4.258E-05
  263.684  7.204E-03
  265.861  1.131E-03
  266.347  2.294E-04
  266.767  2.306E-03
  269.883  2.842E-05
  269.942  5.021E-03
  272.763  1.297E-04
  273.033  1.745E-03
  274.666  7.976E-04
  280.984  5.443E-04
  370.492  3.045E-02
  381.257  5.742E-01
  407.173  1.272E-01
  506.784  6.952E-03
  511.136  1.321E-01
  538.710  3.613E-02
  569.128  2.990E-03
  571.182  5.066E-02
  599.392  1.536E-02
  602.305  1.320E-03
  603.821  2.410E-02
  622.725  8.962E-04
  623.351  1.509E-02
  632.411  9.069E-03
  635.818  4.866E-04
  636.144  8.775E-03
  644.745  3.828E-04
  644.968  6.529E-03
  651.179  4.924E-03
  651.179  2.173E-04
  652.205  5.526E-03
  665.151  3.540E-03
  673.827  2.490E-03
  680.111  1.696E-03
