  206.284  1.897E-06
  213.362  1.089E-07
  213.383  5.584E-08
  214.913  1.456E-10
  216.224  2.183E-06
  229.134  3.511E-05
  238.179  2.424E-04
  238.858  2.625E-04
  254.858  3.371E-03
  269.490  8.951E-02
  274.269  2.954E-02
  277.170  7.515E-02
  281.795  1.202E-02
  282.425  9.702E-02
  287.352  1.278E-01
  288.678  5.120E-02
  289.510  1.558E-02
  289.629  2.812E-02
  292.816  2.793E-02
  294.464  9.013E-06
  295.376  9.411E-02
  296.407  1.584E-01
  298.802  1.051E-01
  300.153  1.666E-07
  303.092  1.093E-02
  304.577  2.915E-02
  305.635  1.961E-02
  312.169  1.204E-01
  312.712  1.137E-02
  312.733  1.154E-03
  313.313  2.269E-02
  315.180  8.049E-03
  316.723  2.850E-02
  317.511  1.691E-01
  326.803  4.201E-03
  328.235  2.823E-02
  334.481  6.675E-05
  337.528  2.490E-02
  338.209  2.480E-02
  393.813  2.502E-02
  399.254  1.256E-02
