  220.311  5.240E+00
  220.903  5.240E+00
  223.218  5.240E+00
  228.225  5.240E+00
  228.888  5.240E+00
  233.701  5.240E+00
  254.243  1.179E+00
  255.301  1.179E+00
  256.340  1.179E+00
  257.442  1.179E+00
  260.652  1.179E+00
  318.186  9.827E-01
  318.377  9.827E-01
