  200.184  4.784E-03
  222.061  1.796E-04
  222.500  3.823E-02
  223.920  8.225E-04
  225.590  8.447E-03
  233.141  2.891E-03
  241.905  1.024E-04
  242.157  2.126E-02
  244.232  5.508E-04
  245.255  5.338E-03
  253.003  1.775E-03
  254.762  6.291E-05
  254.902  1.254E-02
  257.362  2.963E-04
  258.014  3.122E-03
  263.572  4.303E-05
  263.684  7.281E-03
  265.861  1.143E-03
  266.347  2.317E-04
  266.767  2.329E-03
  269.883  2.870E-05
  269.942  5.071E-03
  272.763  1.309E-04
  273.033  1.761E-03
  274.666  8.052E-04
  280.984  5.491E-04
  370.492  3.070E-02
  381.257  5.785E-01
  407.173  1.280E-01
  506.784  6.976E-03
  511.136  1.326E-01
  538.710  3.624E-02
  569.128  2.998E-03
  571.182  5.079E-02
  599.392  1.539E-02
  602.305  1.322E-03
  603.821  2.415E-02
  622.725  8.979E-04
  623.351  1.512E-02
  632.411  9.086E-03
  635.818  4.875E-04
  636.144  8.791E-03
  644.745  3.834E-04
  644.968  6.540E-03
  651.179  4.932E-03
  651.179  2.177E-04
  652.205  5.535E-03
  665.151  3.546E-03
  673.827  2.494E-03
  680.111  1.698E-03
