  203.976  2.006E+01
  203.976  2.261E+00
  203.976  3.235E+00
  206.830  2.314E+00
  206.830  1.396E+00
  206.830  1.520E+01
  208.871  1.251E+00
  208.871  1.775E+00
  208.871  1.194E+01
  652.723  3.054E+03
  773.598  7.147E+02
  815.904  1.981E+02
  835.486  9.571E+01
  846.123  5.736E+01
  852.536  3.709E+01
  856.699  2.404E+01
  859.553  1.712E+01
  861.595  1.309E+01
