  200.184  2.250E-05
  222.061  8.450E-07
  222.500  1.799E-04
  223.920  3.871E-06
  225.590  3.975E-05
  233.141  1.361E-05
  241.905  4.822E-07
  242.157  1.001E-04
  244.232  2.593E-06
  245.255  2.513E-05
  253.003  8.359E-06
  254.762  2.963E-07
  254.902  5.908E-05
  257.362  1.395E-06
  258.014  1.470E-05
  263.572  2.027E-07
  263.684  3.429E-05
  265.861  5.382E-06
  266.347  1.092E-06
  266.767  1.097E-05
  269.883  1.352E-07
  269.942  2.389E-05
  272.763  6.168E-07
  273.033  8.297E-06
  274.666  3.793E-06
  280.984  2.587E-06
  370.492  1.445E-04
  381.257  8.302E-03
  407.173  1.650E-03
  506.784  3.288E-05
  511.136  9.746E-04
  538.710  1.708E-04
  569.128  1.413E-05
  571.182  2.395E-04
  599.392  7.256E-05
  602.305  6.236E-06
  603.821  1.139E-04
  622.725  4.234E-06
  623.351  7.128E-05
  632.411  4.285E-05
  635.818  2.299E-06
  636.144  4.146E-05
  644.745  1.808E-06
  644.968  3.084E-05
  651.179  2.326E-05
  651.179  1.027E-06
  652.205  2.611E-05
  665.151  1.672E-05
  673.827  1.176E-05
  680.111  8.011E-06
