  200.184  4.821E-03
  222.061  1.806E-04
  222.500  3.844E-02
  223.920  8.270E-04
  225.590  8.492E-03
  233.141  2.905E-03
  241.905  1.029E-04
  242.157  2.135E-02
  244.232  5.531E-04
  245.255  5.360E-03
  253.003  1.782E-03
  254.762  6.314E-05
  254.902  1.259E-02
  257.362  2.974E-04
  258.014  3.133E-03
  263.572  4.317E-05
  263.684  7.304E-03
  265.861  1.146E-03
  266.347  2.325E-04
  266.767  2.337E-03
  269.883  2.879E-05
  269.942  5.086E-03
  272.763  1.313E-04
  273.033  1.766E-03
  274.666  8.075E-04
  280.984  5.506E-04
  370.492  3.073E-02
  381.257  1.747E+00
  407.173  3.472E-01
  506.784  6.979E-03
  511.136  2.056E-01
  538.710  3.625E-02
  569.128  2.999E-03
  571.182  5.080E-02
  599.392  1.539E-02
  602.305  1.323E-03
  603.821  2.416E-02
  622.725  8.981E-04
  623.351  1.512E-02
  632.411  9.088E-03
  635.818  4.876E-04
  636.144  8.793E-03
  644.745  3.835E-04
  644.968  6.541E-03
  651.179  4.933E-03
  651.179  2.177E-04
  652.205  5.536E-03
  665.151  3.546E-03
  673.827  2.495E-03
  680.111  1.699E-03
