  560.984  1.334E+06
  568.474  7.231E+05
  574.001  8.293E+05
  663.940  2.783E+02
  665.616  3.587E+05
  697.010  8.562E+01
  697.834  4.966E+04
  712.266  4.101E+01
  712.758  2.704E+04
  720.503  2.541E+01
  720.880  1.569E+04
  725.743  9.334E+03
  728.925  6.964E+03
  731.107  4.751E+03
  732.668  3.668E+03
