  244.551  3.643E-06
  255.105  6.459E-05
  256.577  1.414E-03
  263.280  9.051E-03
  267.173  5.275E-02
  267.243  1.824E-01
  273.999  1.272E-02
  283.438  5.457E-03
  293.941  4.560E-03
  308.119  1.740E+00
  315.579  2.139E-01
  319.115  2.553E+00
  323.566  3.066E+00
  329.055  2.826E+00
  330.537  4.964E-02
  330.951  4.013E+00
  339.576  1.008E+00
  341.132  9.404E-01
  342.846  9.406E-01
  343.237  1.074E-02
  344.841  4.227E+00
  346.392  2.082E-01
  351.840  8.290E+00
  353.740  9.882E-04
  358.306  1.683E+00
  362.433  1.160E+00
  366.492  2.779E-02
  377.138  3.664E-05
  378.701  1.419E+00
  388.787  8.999E-04
  399.305  4.007E-04
  413.143  2.118E-03
  423.733  1.055E-03
  424.207  3.149E+00
  427.974  1.048E-03
  438.503  2.845E+00
  438.649  2.099E-05
  444.627  3.390E-01
  461.079  6.493E-01
  484.031  2.763E+00
  507.716  4.575E-01
  522.479  4.608E-01
