 Total Production Rate:
                8.776E+03  8.733E+03  7.147E+03  1.586E+03  4.358E+01  3.835E+01  4.581E+00  5.413E-01  8.357E-02  1.096E-02  6.976E-03  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    154.00      1.282E-03  0.000E+00  0.000E+00  0.000E+00  1.282E-03  1.282E-03  2.084E-09  4.276E-12  8.749E-19  0.000E+00  0.000E+00  0.000E+00
    155.00      1.521E-03  0.000E+00  0.000E+00  0.000E+00  1.521E-03  1.521E-03  2.779E-09  5.909E-12  1.323E-18  0.000E+00  0.000E+00  0.000E+00
    156.00      1.799E-03  0.000E+00  0.000E+00  0.000E+00  1.799E-03  1.799E-03  3.698E-09  8.144E-12  1.995E-18  0.000E+00  0.000E+00  0.000E+00
    157.00      2.123E-03  0.000E+00  0.000E+00  0.000E+00  2.123E-03  2.123E-03  4.907E-09  1.120E-11  3.001E-18  0.000E+00  0.000E+00  0.000E+00
    158.00      2.500E-03  0.000E+00  0.000E+00  0.000E+00  2.500E-03  2.500E-03  6.497E-09  1.536E-11  4.503E-18  0.000E+00  0.000E+00  0.000E+00
    159.00      2.936E-03  0.000E+00  0.000E+00  0.000E+00  2.936E-03  2.936E-03  8.581E-09  2.101E-11  6.741E-18  0.000E+00  0.000E+00  0.000E+00
    160.00      3.440E-03  0.000E+00  0.000E+00  0.000E+00  3.440E-03  3.440E-03  1.131E-08  2.867E-11  1.007E-17  0.000E+00  0.000E+00  0.000E+00
    161.00      4.021E-03  0.000E+00  0.000E+00  0.000E+00  4.021E-03  4.021E-03  1.486E-08  3.904E-11  1.499E-17  0.000E+00  0.000E+00  0.000E+00
    162.00      4.689E-03  0.000E+00  0.000E+00  0.000E+00  4.689E-03  4.689E-03  1.948E-08  5.301E-11  2.228E-17  0.000E+00  0.000E+00  0.000E+00
    163.00      5.454E-03  0.000E+00  0.000E+00  0.000E+00  5.454E-03  5.454E-03  2.548E-08  7.182E-11  3.302E-17  0.000E+00  0.000E+00  0.000E+00
    164.00      6.329E-03  0.000E+00  0.000E+00  0.000E+00  6.329E-03  6.329E-03  3.325E-08  9.706E-11  4.882E-17  0.000E+00  0.000E+00  0.000E+00
    165.00      7.327E-03  0.000E+00  0.000E+00  0.000E+00  7.327E-03  7.327E-03  4.328E-08  1.308E-10  7.201E-17  0.000E+00  0.000E+00  0.000E+00
    166.00      8.461E-03  0.000E+00  0.000E+00  0.000E+00  8.461E-03  8.461E-03  5.620E-08  1.760E-10  1.059E-16  0.000E+00  0.000E+00  0.000E+00
