 Total Production Rate:
                2.286E+06  2.262E+06  1.742E+06  5.196E+05  2.399E+04  2.046E+04  3.137E+03  3.359E+02  4.576E+01  1.099E+01  1.190E+00  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    115.00      8.570E-03  8.452E-03  0.000E+00  8.452E-03  1.189E-04  1.189E-04  3.402E-10  3.195E-10  1.950E-15  0.000E+00  1.161E-08  0.000E+00
    116.00      1.073E-02  1.058E-02  0.000E+00  1.058E-02  1.555E-04  1.555E-04  4.749E-10  4.042E-10  2.827E-15  0.000E+00  1.438E-08  0.000E+00
    117.00      1.341E-02  1.321E-02  0.000E+00  1.321E-02  2.028E-04  2.028E-04  6.613E-10  5.104E-10  4.087E-15  0.000E+00  1.776E-08  0.000E+00
    118.00      1.671E-02  1.645E-02  0.000E+00  1.645E-02  2.639E-04  2.639E-04  9.187E-10  6.430E-10  5.895E-15  0.000E+00  2.190E-08  0.000E+00
    119.00      2.078E-02  2.043E-02  0.000E+00  2.043E-02  3.425E-04  3.425E-04  1.273E-09  8.086E-10  8.484E-15  0.000E+00  2.693E-08  0.000E+00
    120.00      2.577E-02  2.532E-02  0.000E+00  2.532E-02  4.435E-04  4.435E-04  1.760E-09  1.015E-09  1.218E-14  0.000E+00  3.305E-08  0.000E+00
    121.00      3.188E-02  3.130E-02  0.000E+00  3.130E-02  5.729E-04  5.728E-04  2.428E-09  1.271E-09  1.745E-14  0.000E+00  4.046E-08  0.000E+00
    122.00      3.934E-02  3.860E-02  0.000E+00  3.860E-02  7.381E-04  7.381E-04  3.341E-09  1.588E-09  2.494E-14  0.000E+00  4.941E-08  0.000E+00
    123.00      4.843E-02  4.748E-02  0.000E+00  4.748E-02  9.487E-04  9.487E-04  4.586E-09  1.982E-09  3.556E-14  0.000E+00  6.020E-08  0.000E+00
    124.00      5.948E-02  5.826E-02  0.000E+00  5.826E-02  1.216E-03  1.216E-03  6.280E-09  2.468E-09  5.058E-14  0.000E+00  7.319E-08  0.000E+00
    125.00      7.287E-02  7.131E-02  0.000E+00  7.131E-02  1.556E-03  1.556E-03  8.579E-09  3.067E-09  7.179E-14  0.000E+00  8.876E-08  0.000E+00
    126.00      8.905E-02  8.707E-02  0.000E+00  8.707E-02  1.985E-03  1.985E-03  1.169E-08  3.805E-09  1.016E-13  0.000E+00  1.074E-07  0.000E+00
    127.00      1.086E-01  1.060E-01  0.000E+00  1.060E-01  2.526E-03  2.526E-03  1.590E-08  4.713E-09  1.436E-13  0.000E+00  1.297E-07  0.000E+00
    128.00      1.320E-01  1.288E-01  0.000E+00  1.288E-01  3.207E-03  3.207E-03  2.156E-08  5.826E-09  2.023E-13  0.000E+00  1.562E-07  0.000E+00
    129.00      1.602E-01  1.561E-01  0.000E+00  1.561E-01  4.061E-03  4.061E-03  2.918E-08  7.190E-09  2.844E-13  1.233E-20  1.877E-07  0.000E+00
    130.00      1.939E-01  1.887E-01  0.000E+00  1.887E-01  5.131E-03  5.130E-03  3.939E-08  8.859E-09  3.989E-13  1.865E-20  2.251E-07  0.000E+00
    131.00      2.341E-01  2.276E-01  0.000E+00  2.276E-01  6.466E-03  6.465E-03  5.304E-08  1.090E-08  5.581E-13  2.814E-20  2.693E-07  0.000E+00
    132.00      2.819E-01  2.738E-01  0.000E+00  2.738E-01  8.128E-03  8.128E-03  7.127E-08  1.338E-08  7.791E-13  4.236E-20  3.215E-07  0.000E+00
    133.00      3.387E-01  3.286E-01  0.000E+00  3.286E-01  1.019E-02  1.019E-02  9.552E-08  1.641E-08  1.085E-12  6.359E-20  3.830E-07  0.000E+00
    134.00      4.060E-01  3.933E-01  0.000E+00  3.933E-01  1.275E-02  1.275E-02  1.277E-07  2.009E-08  1.507E-12  9.523E-20  4.552E-07  0.000E+00
    135.00      4.855E-01  4.696E-01  0.000E+00  4.696E-01  1.591E-02  1.591E-02  1.704E-07  2.456E-08  2.089E-12  1.423E-19  5.398E-07  0.000E+00
    136.00      5.791E-01  5.593E-01  0.000E+00  5.593E-01  1.980E-02  1.980E-02  2.268E-07  2.999E-08  2.888E-12  2.120E-19  6.388E-07  0.000E+00
    137.00      6.891E-01  6.645E-01  0.000E+00  6.645E-01  2.459E-02  2.459E-02  3.011E-07  3.656E-08  3.984E-12  3.151E-19  7.543E-07  0.000E+00
    138.00      8.180E-01  7.876E-01  0.000E+00  7.876E-01  3.046E-02  3.046E-02  3.989E-07  4.451E-08  5.483E-12  4.801E-19  8.889E-07  0.000E+00
    139.00      9.687E-01  9.311E-01  0.000E+00  9.311E-01  3.764E-02  3.764E-02  5.271E-07  5.412E-08  7.527E-12  7.257E-19  1.045E-06  0.000E+00
    140.00      1.144E+00  1.098E+00  0.000E+00  1.098E+00  4.639E-02  4.639E-02  6.949E-07  6.573E-08  1.031E-11  1.073E-18  1.226E-06  0.000E+00
    141.00      1.349E+00  1.292E+00  0.000E+00  1.292E+00  5.704E-02  5.704E-02  9.141E-07  7.973E-08  1.408E-11  1.584E-18  1.436E-06  0.000E+00
    142.00      1.586E+00  1.516E+00  0.000E+00  1.516E+00  6.996E-02  6.996E-02  1.200E-06  9.660E-08  1.920E-11  2.331E-18  1.678E-06  0.000E+00
    143.00      1.860E+00  1.774E+00  0.000E+00  1.774E+00  8.560E-02  8.559E-02  1.570E-06  1.169E-07  2.610E-11  3.423E-18  1.956E-06  0.000E+00
    144.00      2.176E+00  2.072E+00  0.000E+00  2.072E+00  1.045E-01  1.045E-01  2.051E-06  1.413E-07  3.541E-11  5.014E-18  2.276E-06  0.000E+00
    145.00      2.541E+00  2.413E+00  0.000E+00  2.413E+00  1.272E-01  1.272E-01  2.673E-06  1.707E-07  4.792E-11  7.328E-18  2.644E-06  0.000E+00
    146.00      2.959E+00  2.804E+00  0.000E+00  2.804E+00  1.545E-01  1.545E-01  3.475E-06  2.059E-07  6.469E-11  1.068E-17  3.064E-06  0.000E+00
    147.00      3.437E+00  3.250E+00  0.000E+00  3.250E+00  1.872E-01  1.872E-01  4.508E-06  2.482E-07  8.712E-11  1.556E-17  3.544E-06  0.000E+00
    148.00      3.984E+00  3.758E+00  0.000E+00  3.758E+00  2.262E-01  2.262E-01  5.833E-06  2.990E-07  1.170E-10  2.258E-17  4.092E-06  0.000E+00
    149.00      4.606E+00  4.334E+00  0.000E+00  4.334E+00  2.727E-01  2.727E-01  7.531E-06  3.597E-07  1.569E-10  3.269E-17  4.715E-06  0.000E+00
    150.00      5.314E+00  4.986E+00  0.000E+00  4.986E+00  3.280E-01  3.279E-01  9.701E-06  4.325E-07  2.097E-10  4.724E-17  5.422E-06  0.000E+00
    151.00      6.115E+00  5.722E+00  0.000E+00  5.722E+00  3.934E-01  3.934E-01  1.247E-05  5.196E-07  2.797E-10  6.810E-17  6.223E-06  0.000E+00
    152.00      7.021E+00  6.550E+00  0.000E+00  6.550E+00  4.709E-01  4.708E-01  1.599E-05  6.238E-07  3.722E-10  9.793E-17  7.130E-06  0.000E+00
    153.00      8.042E+00  7.480E+00  0.000E+00  7.480E+00  5.621E-01  5.621E-01  2.045E-05  7.483E-07  4.941E-10  1.405E-16  8.153E-06  0.000E+00
    154.00      9.190E+00  8.520E+00  0.000E+00  8.520E+00  6.694E-01  6.694E-01  2.610E-05  8.970E-07  6.542E-10  2.012E-16  9.306E-06  0.000E+00
    155.00      1.048E+01  9.682E+00  0.000E+00  9.682E+00  7.952E-01  7.952E-01  3.324E-05  1.075E-06  8.642E-10  2.873E-16  1.060E-05  0.000E+00
    156.00      1.192E+01  1.097E+01  0.000E+00  1.097E+01  9.424E-01  9.423E-01  4.224E-05  1.287E-06  1.139E-09  4.095E-16  1.206E-05  0.000E+00
    157.00      1.352E+01  1.241E+01  0.000E+00  1.241E+01  1.114E+00  1.114E+00  5.355E-05  1.540E-06  1.497E-09  5.823E-16  1.369E-05  0.000E+00
    158.00      1.531E+01  1.399E+01  0.000E+00  1.399E+01  1.314E+00  1.314E+00  6.773E-05  1.841E-06  1.963E-09  8.261E-16  1.551E-05  0.000E+00
    159.00      1.729E+01  1.575E+01  0.000E+00  1.575E+01  1.545E+00  1.545E+00  8.547E-05  2.201E-06  2.568E-09  1.170E-15  1.755E-05  0.000E+00
    160.00      1.948E+01  1.767E+01  0.000E+00  1.767E+01  1.813E+00  1.813E+00  1.076E-04  2.629E-06  3.352E-09  1.652E-15  1.982E-05  0.000E+00
    161.00      2.191E+01  1.978E+01  0.000E+00  1.978E+01  2.123E+00  2.123E+00  1.352E-04  3.139E-06  4.363E-09  2.329E-15  2.234E-05  0.000E+00
    162.00      2.457E+01  2.209E+01  0.000E+00  2.209E+01  2.479E+00  2.479E+00  1.695E-04  3.746E-06  5.667E-09  3.275E-15  2.514E-05  0.000E+00
    163.00      2.750E+01  2.461E+01  0.000E+00  2.461E+01  2.888E+00  2.887E+00  2.120E-04  4.469E-06  7.342E-09  4.596E-15  2.825E-05  0.000E+00
    164.00      3.071E+01  2.735E+01  0.000E+00  2.735E+01  3.355E+00  3.355E+00  2.646E-04  5.329E-06  9.488E-09  6.437E-15  3.168E-05  0.000E+00
    165.00      3.421E+01  3.032E+01  0.000E+00  3.032E+01  3.889E+00  3.889E+00  3.295E-04  6.352E-06  1.223E-08  8.995E-15  3.548E-05  0.000E+00
    166.00      3.802E+01  3.352E+01  0.000E+00  3.352E+01  4.498E+00  4.497E+00  4.093E-04  7.567E-06  1.573E-08  1.254E-14  3.966E-05  0.000E+00
    167.00      4.217E+01  3.698E+01  0.000E+00  3.698E+01  5.188E+00  5.187E+00  5.075E-04  9.012E-06  2.018E-08  1.746E-14  4.427E-05  0.000E+00
    168.00      4.666E+01  4.069E+01  0.000E+00  4.069E+01  5.970E+00  5.969E+00  6.278E-04  1.073E-05  2.583E-08  2.424E-14  4.932E-05  0.000E+00
    169.00      5.151E+01  4.466E+01  0.000E+00  4.466E+01  6.853E+00  6.852E+00  7.749E-04  1.277E-05  3.298E-08  3.359E-14  5.487E-05  0.000E+00
