 Total Production Rate:
                1.048E+04  1.039E+04  7.720E+03  2.671E+03  9.046E+01  7.611E+01  1.267E+01  1.421E+00  2.026E-01  4.927E-02  5.565E-03  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    198.00      1.488E+00  1.009E+00  0.000E+00  1.009E+00  4.793E-01  4.787E-01  5.620E-04  7.086E-06  5.964E-08  8.453E-13  2.750E-06  0.000E+00
    199.00      1.540E+00  1.028E+00  0.000E+00  1.028E+00  5.115E-01  5.108E-01  6.523E-04  8.312E-06  7.074E-08  1.109E-12  2.914E-06  0.000E+00
    200.00      1.590E+00  1.045E+00  0.000E+00  1.045E+00  5.445E-01  5.438E-01  7.556E-04  9.740E-06  8.370E-08  1.453E-12  3.082E-06  0.000E+00
    201.00      1.638E+00  1.060E+00  0.000E+00  1.060E+00  5.784E-01  5.775E-01  8.737E-04  1.140E-05  9.879E-08  1.901E-12  3.254E-06  0.000E+00
    202.00      1.685E+00  1.072E+00  0.000E+00  1.072E+00  6.128E-01  6.118E-01  1.008E-03  1.334E-05  1.163E-07  2.482E-12  3.430E-06  0.000E+00
    203.00      1.729E+00  1.082E+00  0.000E+00  1.082E+00  6.478E-01  6.466E-01  1.161E-03  1.558E-05  1.366E-07  3.236E-12  3.609E-06  0.000E+00
    204.00      1.772E+00  1.089E+00  0.000E+00  1.089E+00  6.831E-01  6.818E-01  1.335E-03  1.818E-05  1.601E-07  4.212E-12  3.791E-06  0.000E+00
    205.00      1.812E+00  1.093E+00  0.000E+00  1.093E+00  7.187E-01  7.171E-01  1.532E-03  2.118E-05  1.871E-07  5.472E-12  3.975E-06  0.000E+00
    206.00      1.849E+00  1.095E+00  0.000E+00  1.095E+00  7.543E-01  7.525E-01  1.755E-03  2.465E-05  2.181E-07  7.098E-12  4.162E-06  0.000E+00
    207.00      1.883E+00  1.094E+00  0.000E+00  1.094E+00  7.898E-01  7.878E-01  2.006E-03  2.866E-05  2.537E-07  9.191E-12  4.349E-06  0.000E+00
    208.00      1.915E+00  1.090E+00  0.000E+00  1.090E+00  8.251E-01  8.227E-01  2.289E-03  3.327E-05  2.943E-07  1.188E-11  4.537E-06  0.000E+00
    209.00      1.943E+00  1.084E+00  0.000E+00  1.084E+00  8.599E-01  8.572E-01  2.607E-03  3.857E-05  3.407E-07  1.533E-11  4.726E-06  0.000E+00
    210.00      1.969E+00  1.075E+00  0.000E+00  1.075E+00  8.941E-01  8.910E-01  2.963E-03  4.465E-05  3.933E-07  1.975E-11  4.914E-06  0.000E+00
    211.00      1.990E+00  1.063E+00  0.000E+00  1.063E+00  9.274E-01  9.240E-01  3.362E-03  5.161E-05  4.530E-07  2.540E-11  5.100E-06  0.000E+00
    212.00      2.009E+00  1.049E+00  0.000E+00  1.049E+00  9.598E-01  9.560E-01  3.807E-03  5.957E-05  5.205E-07  3.261E-11  5.285E-06  0.000E+00
    213.00      2.024E+00  1.032E+00  0.000E+00  1.032E+00  9.911E-01  9.867E-01  4.304E-03  6.866E-05  5.966E-07  4.179E-11  5.468E-06  0.000E+00
    214.00      2.035E+00  1.014E+00  0.000E+00  1.014E+00  1.021E+00  1.016E+00  4.856E-03  7.901E-05  6.821E-07  5.346E-11  5.648E-06  0.000E+00
    215.00      2.042E+00  9.929E-01  0.000E+00  9.929E-01  1.049E+00  1.044E+00  5.468E-03  9.078E-05  7.780E-07  6.826E-11  5.824E-06  0.000E+00
    216.00      2.046E+00  9.702E-01  0.000E+00  9.702E-01  1.076E+00  1.070E+00  6.147E-03  1.041E-04  8.853E-07  8.701E-11  5.996E-06  0.000E+00
    217.00      2.047E+00  9.455E-01  0.000E+00  9.455E-01  1.101E+00  1.094E+00  6.897E-03  1.193E-04  1.005E-06  1.107E-10  6.163E-06  0.000E+00
    218.00      2.044E+00  9.193E-01  0.000E+00  9.193E-01  1.124E+00  1.116E+00  7.724E-03  1.364E-04  1.138E-06  1.406E-10  6.325E-06  0.000E+00
    219.00      2.037E+00  8.915E-01  0.000E+00  8.915E-01  1.145E+00  1.136E+00  8.634E-03  1.556E-04  1.286E-06  1.783E-10  6.481E-06  0.000E+00
    220.00      2.027E+00  8.625E-01  0.000E+00  8.625E-01  1.164E+00  1.154E+00  9.634E-03  1.774E-04  1.449E-06  2.256E-10  6.630E-06  0.000E+00
    221.00      2.013E+00  8.324E-01  0.000E+00  8.324E-01  1.181E+00  1.170E+00  1.073E-02  2.018E-04  1.629E-06  2.849E-10  6.773E-06  0.000E+00
    222.00      1.996E+00  8.013E-01  0.000E+00  8.013E-01  1.195E+00  1.183E+00  1.193E-02  2.291E-04  1.827E-06  3.591E-10  6.908E-06  0.000E+00
    223.00      1.976E+00  7.694E-01  0.000E+00  7.694E-01  1.207E+00  1.193E+00  1.323E-02  2.597E-04  2.045E-06  4.519E-10  7.036E-06  0.000E+00
    224.00      1.953E+00  7.370E-01  0.000E+00  7.370E-01  1.216E+00  1.201E+00  1.466E-02  2.939E-04  2.282E-06  5.675E-10  7.155E-06  0.000E+00
    225.00      1.927E+00  7.043E-01  0.000E+00  7.043E-01  1.223E+00  1.206E+00  1.620E-02  3.320E-04  2.542E-06  7.113E-10  7.266E-06  0.000E+00
    226.00      1.898E+00  6.713E-01  0.000E+00  6.713E-01  1.227E+00  1.209E+00  1.788E-02  3.744E-04  2.825E-06  8.898E-10  7.369E-06  0.000E+00
    227.00      1.867E+00  6.383E-01  0.000E+00  6.383E-01  1.229E+00  1.209E+00  1.969E-02  4.215E-04  3.132E-06  1.111E-09  7.463E-06  0.000E+00
    228.00      1.834E+00  6.054E-01  0.000E+00  6.054E-01  1.229E+00  1.207E+00  2.164E-02  4.735E-04  3.464E-06  1.384E-09  7.547E-06  0.000E+00
    229.00      1.798E+00  5.728E-01  0.000E+00  5.728E-01  1.226E+00  1.201E+00  2.375E-02  5.311E-04  3.823E-06  1.721E-09  7.622E-06  0.000E+00
    230.00      1.761E+00  5.406E-01  0.000E+00  5.406E-01  1.221E+00  1.194E+00  2.601E-02  5.946E-04  4.210E-06  2.137E-09  7.689E-06  0.000E+00
    231.00      1.722E+00  5.089E-01  0.000E+00  5.089E-01  1.213E+00  1.184E+00  2.843E-02  6.644E-04  4.626E-06  2.646E-09  7.745E-06  0.000E+00
    232.00      1.681E+00  4.779E-01  0.000E+00  4.779E-01  1.204E+00  1.172E+00  3.102E-02  7.411E-04  5.072E-06  3.271E-09  7.792E-06  0.000E+00
    233.00      1.640E+00  4.477E-01  0.000E+00  4.477E-01  1.192E+00  1.157E+00  3.378E-02  8.252E-04  5.549E-06  4.035E-09  7.830E-06  0.000E+00
    234.00      1.597E+00  4.184E-01  0.000E+00  4.184E-01  1.178E+00  1.141E+00  3.672E-02  9.171E-04  6.059E-06  4.968E-09  7.859E-06  0.000E+00
    235.00      1.553E+00  3.900E-01  0.000E+00  3.900E-01  1.163E+00  1.122E+00  3.984E-02  1.017E-03  6.601E-06  6.103E-09  7.878E-06  0.000E+00
    236.00      1.509E+00  3.627E-01  0.000E+00  3.627E-01  1.146E+00  1.102E+00  4.314E-02  1.126E-03  7.178E-06  7.483E-09  7.888E-06  0.000E+00
    237.00      1.464E+00  3.364E-01  0.000E+00  3.364E-01  1.128E+00  1.080E+00  4.663E-02  1.245E-03  7.789E-06  9.155E-09  7.890E-06  0.000E+00
    238.00      1.419E+00  3.113E-01  0.000E+00  3.113E-01  1.108E+00  1.057E+00  5.031E-02  1.373E-03  8.437E-06  1.118E-08  7.882E-06  0.000E+00
    239.00      1.375E+00  2.873E-01  0.000E+00  2.873E-01  1.087E+00  1.032E+00  5.417E-02  1.512E-03  9.122E-06  1.362E-08  7.866E-06  0.000E+00
    240.00      1.330E+00  2.645E-01  0.000E+00  2.645E-01  1.066E+00  1.006E+00  5.822E-02  1.662E-03  9.845E-06  1.656E-08  7.841E-06  0.000E+00
    241.00      1.286E+00  2.429E-01  0.000E+00  2.429E-01  1.043E+00  9.786E-01  6.245E-02  1.824E-03  1.061E-05  2.009E-08  7.808E-06  0.000E+00
    242.00      1.242E+00  2.226E-01  0.000E+00  2.226E-01  1.020E+00  9.507E-01  6.686E-02  1.997E-03  1.141E-05  2.432E-08  7.766E-06  0.000E+00
    243.00      1.199E+00  2.034E-01  0.000E+00  2.034E-01  9.957E-01  9.221E-01  7.145E-02  2.183E-03  1.226E-05  2.938E-08  7.717E-06  0.000E+00
    244.00      1.157E+00  1.854E-01  0.000E+00  1.854E-01  9.715E-01  8.929E-01  7.621E-02  2.382E-03  1.314E-05  3.542E-08  7.661E-06  0.000E+00
    245.00      1.116E+00  1.686E-01  0.000E+00  1.686E-01  9.471E-01  8.633E-01  8.113E-02  2.594E-03  1.408E-05  4.261E-08  7.597E-06  0.000E+00
    246.00      1.076E+00  1.530E-01  0.000E+00  1.530E-01  9.226E-01  8.335E-01  8.620E-02  2.820E-03  1.506E-05  5.115E-08  7.526E-06  0.000E+00
    247.00      1.037E+00  1.384E-01  0.000E+00  1.384E-01  8.981E-01  8.036E-01  9.142E-02  3.061E-03  1.610E-05  6.127E-08  7.448E-06  0.000E+00
    248.00      9.987E-01  1.250E-01  0.000E+00  1.250E-01  8.737E-01  7.736E-01  9.676E-02  3.315E-03  1.719E-05  7.324E-08  7.363E-06  0.000E+00
    249.00      9.622E-01  1.125E-01  0.000E+00  1.125E-01  8.497E-01  7.439E-01  1.022E-01  3.585E-03  1.834E-05  8.735E-08  7.272E-06  0.000E+00
    250.00      9.270E-01  1.011E-01  0.000E+00  1.011E-01  8.260E-01  7.143E-01  1.078E-01  3.869E-03  1.955E-05  1.040E-07  7.175E-06  0.000E+00
    251.00      8.933E-01  9.055E-02  0.000E+00  9.055E-02  8.027E-01  6.851E-01  1.134E-01  4.168E-03  2.083E-05  1.235E-07  7.072E-06  0.000E+00
    252.00      8.609E-01  8.093E-02  0.000E+00  8.093E-02  7.800E-01  6.564E-01  1.191E-01  4.482E-03  2.219E-05  1.463E-07  6.964E-06  0.000E+00
